Filename,Sum_Rewards,Steps,Difference
E1A1G1T1,406,6.0,1.4183122221234187e-14
E1A1G1T10,418,6.0,1.1031823586538457e-13
E1A1G1T11,405,6.0,1.1586172017456764e-13
E1A1G1T12,407,6.0,2.6818393904710404e-14
E1A1G1T13,383,6.0,6.990364411518552e-14
E1A1G1T14,439,6.0,5.034326240083186e-15
E1A1G1T15,395,6.0,3.9684953228390333e-14
E1A1G1T16,415,6.0,2.5446127050050263e-14
E1A1G1T17,437,6.0,1.9137763730925307e-14
E1A1G1T18,425,6.0,1.250200311944525e-14
E1A1G1T19,405,6.0,1.1977084520054025e-14
E1A1G1T2,395,6.0,7.107766142623313e-14
E1A1G1T20,421,6.0,1.272012755001127e-14
E1A1G1T21,379,6.0,4.4759025218974e-14
E1A1G1T22,404,6.0,9.912575669382278e-14
E1A1G1T23,402,6.0,2.818228423879691e-14
E1A1G1T24,399,6.0,2.8744367149902746e-14
E1A1G1T25,396,6.0,3.0006497910321436e-14
E1A1G1T26,405,6.0,1.574976259674022e-14
E1A1G1T27,383,6.0,6.306942315476819e-14
E1A1G1T28,424,6.0,6.790338830398046e-15
E1A1G1T29,424,6.0,3.3568813236974657e-14
E1A1G1T3,385,6.0,1.2002411122814284e-14
E1A1G1T30,409,6.0,2.0882003516185397e-14
E1A1G1T31,421,6.0,1.2070278367163614e-14
E1A1G1T32,400,6.0,3.6338833744161347e-14
E1A1G1T33,403,6.0,1.7839791300739143e-14
E1A1G1T34,450,6.0,1.6930893502237112e-14
E1A1G1T35,349,6.0,4.664843759989918e-13
E1A1G1T36,430,6.0,1.3694669131376089e-14
E1A1G1T37,392,6.0,8.461672922877007e-14
E1A1G1T38,413,6.0,7.46564776958527e-14
E1A1G1T39,395,6.0,3.335435052983962e-14
E1A1G1T4,393,6.0,9.772297399493013e-14
E1A1G1T40,424,6.0,2.4187199132963378e-14
E1A1G1T5,389,6.0,1.005364699504423e-13
E1A1G1T6,413,6.0,4.862947503821234e-14
E1A1G1T7,428,6.0,2.23148745194304e-14
E1A1G1T8,408,6.0,3.4291851254541887e-14
E1A1G1T9,348,6.0,4.051648949611637e-14
E1A1G4T1,368,6.0,4.4744917840344733e-11
E1A1G4T10,374,6.0,4.2496137251518684e-11
E1A1G4T11,397,6.0,4.4189591222321126e-12
E1A1G4T12,388,6.0,1.0228981290466566e-11
E1A1G4T13,410,6.0,9.876918727336204e-12
E1A1G4T14,417,6.0,3.852709817842026e-12
E1A1G4T15,416,6.0,7.105444704835763e-13
E1A1G4T16,420,6.0,9.907126768265993e-12
E1A1G4T17,415,6.0,1.8900836624979878e-11
E1A1G4T18,404,6.0,2.1852537140931713e-11
E1A1G4T19,423,6.0,7.285568849602075e-12
E1A1G4T2,377,6.0,3.5526863135376674e-11
E1A1G4T20,462,6.0,4.299095801574282e-13
E1A1G4T21,391,6.0,6.02835884509767e-11
E1A1G4T22,391,6.0,1.6678050000079603e-11
E1A1G4T23,442,6.0,1.1221219266277505e-12
E1A1G4T24,392,6.0,8.03354041276072e-12
E1A1G4T25,452,6.0,1.3973024126645583e-12
E1A1G4T26,395,6.0,1.7113731438922475e-11
E1A1G4T27,425,6.0,2.7995913746969858e-11
E1A1G4T28,392,6.0,6.96256940990736e-12
E1A1G4T29,387,6.0,1.0541605782732333e-11
E1A1G4T3,403,6.0,1.7371555149220397e-11
E1A1G4T30,419,6.0,1.7617361562638491e-12
E1A1G4T31,393,6.0,2.7117694374745316e-11
E1A1G4T32,429,6.0,1.1141954546489696e-11
E1A1G4T33,423,6.0,1.2360637687003352e-11
E1A1G4T34,380,6.0,1.066154456386137e-11
E1A1G4T35,372,6.0,1.6899636638006976e-11
E1A1G4T36,396,6.0,3.3531706057632338e-12
E1A1G4T37,377,6.0,3.2430386501247632e-12
E1A1G4T38,418,6.0,3.4178801282258586e-12
E1A1G4T39,455,6.0,2.801548923403452e-12
E1A1G4T4,416,6.0,3.636726987263361e-11
E1A1G4T40,418,6.0,1.2874887787839295e-12
E1A1G4T5,386,6.0,1.469648621549302e-11
E1A1G4T6,400,6.0,2.0515030646484078e-11
E1A1G4T7,432,6.0,1.4370261491175595e-11
E1A1G4T8,416,6.0,2.9246717894726437e-12
E1A1G4T9,431,6.0,4.743290829556379e-12
E1A1G6T1,418,6.0,1.6913116740457923e-11
E1A1G6T10,414,6.0,4.7824771920446096e-11
E1A1G6T11,375,6.0,1.697011108026114e-10
E1A1G6T12,394,6.0,9.673192108428097e-11
E1A1G6T13,414,6.0,3.124542985455392e-11
E1A1G6T14,383,6.0,1.1622942192035524e-10
E1A1G6T15,418,6.0,6.309898437084627e-11
E1A1G6T16,422,6.0,3.758414066079574e-11
E1A1G6T17,378,6.0,1.9519941218959502e-10
E1A1G6T18,391,6.0,2.0998371097480373e-10
E1A1G6T19,438,6.0,6.65665092491885e-12
E1A1G6T2,412,6.0,2.1123981036597073e-11
E1A1G6T20,471,6.0,3.5439359780120583e-12
E1A1G6T21,390,6.0,7.063591031530869e-11
E1A1G6T22,418,6.0,1.533879967485774e-11
E1A1G6T23,365,6.0,8.60111495915028e-11
E1A1G6T24,420,6.0,1.787380660145388e-11
E1A1G6T25,399,6.0,7.07536911004336e-11
E1A1G6T26,385,6.0,7.2245601862031e-11
E1A1G6T27,363,6.0,1.2798671393532413e-09
E1A1G6T28,370,6.0,5.980973286079383e-10
E1A1G6T29,418,6.0,2.1601463673359686e-11
E1A1G6T3,422,6.0,6.094016957725046e-11
E1A1G6T30,432,6.0,9.204049328248587e-11
E1A1G6T31,399,6.0,1.2799914253514008e-10
E1A1G6T32,426,6.0,1.1969075036644128e-11
E1A1G6T33,397,6.0,4.4495060413929366e-11
E1A1G6T34,401,6.0,1.199222630920982e-10
E1A1G6T35,422,6.0,1.6885614434469787e-11
E1A1G6T36,397,6.0,9.082743585020481e-11
E1A1G6T37,394,6.0,5.117302762092102e-11
E1A1G6T38,372,6.0,2.2022769718965662e-10
E1A1G6T39,413,6.0,6.899179144648215e-12
E1A1G6T4,415,6.0,2.8936526785816593e-11
E1A1G6T40,387,6.0,1.75772299493282e-10
E1A1G6T5,416,6.0,6.487517814623978e-11
E1A1G6T6,400,6.0,7.855809058820995e-11
E1A1G6T7,437,6.0,5.699364591382761e-12
E1A1G6T8,402,6.0,1.8546181951295537e-11
E1A1G6T9,388,6.0,1.9140047186061437e-11
E1A1G9T1,410,6.0,8.648448623915783e-11
E1A1G9T10,399,6.0,6.431843946330673e-11
E1A1G9T11,390,6.0,2.4533308717877844e-10
E1A1G9T12,407,6.0,3.9537839668923875e-10
E1A1G9T13,419,6.0,1.24285082225839e-10
E1A1G9T14,392,6.0,6.699450438851784e-10
E1A1G9T15,361,6.0,3.3664655507692487e-09
E1A1G9T16,417,6.0,5.501005206909326e-11
E1A1G9T17,427,6.0,9.680128920663833e-11
E1A1G9T18,425,6.0,8.23192070065204e-11
E1A1G9T19,401,6.0,7.580663874406923e-10
E1A1G9T2,453,6.0,3.540573390026225e-11
E1A1G9T20,427,6.0,1.1425632662209749e-10
E1A1G9T21,410,6.0,6.92119861422924e-10
E1A1G9T22,414,6.0,3.7588909762575895e-10
E1A1G9T23,437,6.0,6.131554708410647e-10
E1A1G9T24,412,6.0,7.167699767052227e-11
E1A1G9T25,444,6.0,3.2192748466997045e-11
E1A1G9T26,386,6.0,2.675640653482247e-09
E1A1G9T27,420,6.0,1.396513460427684e-10
E1A1G9T28,413,6.0,2.518765196413142e-10
E1A1G9T29,391,6.0,2.5189211827481017e-10
E1A1G9T3,392,6.0,2.623431583081981e-09
E1A1G9T30,428,6.0,1.8095525078365426e-10
E1A1G9T31,388,6.0,5.284732651489321e-10
E1A1G9T32,424,6.0,1.278782635338871e-11
E1A1G9T33,401,6.0,2.1854951182120885e-10
E1A1G9T34,402,6.0,6.214135317428315e-10
E1A1G9T35,430,6.0,2.2306934077676033e-11
E1A1G9T36,410,6.0,1.2310462649267606e-09
E1A1G9T37,407,6.0,3.870198606037434e-11
E1A1G9T38,398,6.0,2.0046159177056208e-10
E1A1G9T39,419,6.0,9.418893442969534e-11
E1A1G9T4,443,6.0,4.0924147404197697e-10
E1A1G9T40,437,6.0,5.6895099742604316e-11
E1A1G9T5,376,6.0,6.66905808355267e-10
E1A1G9T6,418,6.0,3.013738703039337e-10
E1A1G9T7,409,6.0,6.725640600002691e-10
E1A1G9T8,460,6.0,3.715505680901287e-11
E1A1G9T9,448,6.0,1.6869783348028022e-11
E1A4G1T1,425,6.0,0.0
E1A4G1T10,411,6.0,0.0
E1A4G1T11,419,6.0,0.0
E1A4G1T12,428,6.0,0.0
E1A4G1T13,463,6.0,0.0
E1A4G1T14,411,6.0,0.0
E1A4G1T15,390,6.0,0.0
E1A4G1T16,450,6.0,0.0
E1A4G1T17,428,6.0,0.0
E1A4G1T18,430,6.0,0.0
E1A4G1T19,478,6.0,0.0
E1A4G1T2,455,6.0,0.0
E1A4G1T20,437,6.0,0.0
E1A4G1T21,418,6.0,0.0
E1A4G1T22,417,6.0,0.0
E1A4G1T23,464,6.0,0.0
E1A4G1T24,426,6.0,0.0
E1A4G1T25,409,6.0,0.0
E1A4G1T26,411,6.0,0.0
E1A4G1T27,412,6.0,0.0
E1A4G1T28,412,6.0,0.0
E1A4G1T29,449,6.0,0.0
E1A4G1T3,460,6.0,0.0
E1A4G1T30,426,6.0,0.0
E1A4G1T31,411,6.0,0.0
E1A4G1T32,444,6.0,0.0
E1A4G1T33,404,6.0,0.0
E1A4G1T34,453,6.0,0.0
E1A4G1T35,459,6.0,0.0
E1A4G1T36,442,6.0,0.0
E1A4G1T37,429,6.0,0.0
E1A4G1T38,443,6.0,0.0
E1A4G1T39,425,6.0,0.0
E1A4G1T4,449,6.0,0.0
E1A4G1T40,445,6.0,0.0
E1A4G1T5,467,6.0,0.0
E1A4G1T6,396,6.0,0.0
E1A4G1T7,441,6.0,0.0
E1A4G1T8,404,6.0,0.0
E1A4G1T9,459,6.0,0.0
E1A4G4T1,441,6.0,0.0
E1A4G4T10,429,6.0,0.0
E1A4G4T11,426,6.0,0.0
E1A4G4T12,433,6.0,0.0
E1A4G4T13,390,6.0,0.0
E1A4G4T14,438,6.0,0.0
E1A4G4T15,403,6.0,0.0
E1A4G4T16,429,6.0,0.0
E1A4G4T17,432,6.0,0.0
E1A4G4T18,429,6.0,0.0
E1A4G4T19,402,6.0,0.0
E1A4G4T2,426,6.0,0.0
E1A4G4T20,443,6.0,0.0
E1A4G4T21,499,6.0,0.0
E1A4G4T22,426,6.0,0.0
E1A4G4T23,425,6.0,0.0
E1A4G4T24,446,6.0,0.0
E1A4G4T25,406,6.0,0.0
E1A4G4T26,400,6.0,0.0
E1A4G4T27,440,6.0,0.0
E1A4G4T28,465,6.0,0.0
E1A4G4T29,412,6.0,0.0
E1A4G4T3,426,6.0,0.0
E1A4G4T30,445,6.0,0.0
E1A4G4T31,417,6.0,0.0
E1A4G4T32,434,6.0,0.0
E1A4G4T33,429,6.0,0.0
E1A4G4T34,421,6.0,0.0
E1A4G4T35,452,6.0,0.0
E1A4G4T36,415,6.0,0.0
E1A4G4T37,411,6.0,0.0
E1A4G4T38,442,6.0,0.0
E1A4G4T39,437,6.0,0.0
E1A4G4T4,408,6.0,0.0
E1A4G4T40,422,6.0,0.0
E1A4G4T5,435,6.0,0.0
E1A4G4T6,445,6.0,0.0
E1A4G4T7,440,6.0,0.0
E1A4G4T8,462,6.0,0.0
E1A4G4T9,415,6.0,0.0
E1A4G6T1,426,6.0,0.0
E1A4G6T10,402,6.0,0.0
E1A4G6T11,438,6.0,0.0
E1A4G6T12,421,6.0,0.0
E1A4G6T13,472,6.0,0.0
E1A4G6T14,452,6.0,0.0
E1A4G6T15,455,6.0,0.0
E1A4G6T16,400,6.0,0.0
E1A4G6T17,451,6.0,0.0
E1A4G6T18,431,6.0,0.0
E1A4G6T19,441,6.0,0.0
E1A4G6T2,450,6.0,0.0
E1A4G6T20,419,6.0,0.0
E1A4G6T21,446,6.0,0.0
E1A4G6T22,418,6.0,0.0
E1A4G6T23,420,6.0,0.0
E1A4G6T24,443,6.0,0.0
E1A4G6T25,447,6.0,0.0
E1A4G6T26,433,6.0,0.0
E1A4G6T27,402,6.0,0.0
E1A4G6T28,427,6.0,0.0
E1A4G6T29,427,6.0,0.0
E1A4G6T3,417,6.0,0.0
E1A4G6T30,412,6.0,0.0
E1A4G6T31,416,6.0,0.0
E1A4G6T32,449,6.0,0.0
E1A4G6T33,405,6.0,0.0
E1A4G6T34,421,6.0,0.0
E1A4G6T35,432,6.0,0.0
E1A4G6T36,441,6.0,0.0
E1A4G6T37,479,6.0,0.0
E1A4G6T38,438,6.0,0.0
E1A4G6T39,411,6.0,0.0
E1A4G6T4,470,6.0,0.0
E1A4G6T40,421,6.0,0.0
E1A4G6T5,416,6.0,0.0
E1A4G6T6,455,6.0,0.0
E1A4G6T7,431,6.0,0.0
E1A4G6T8,429,6.0,0.0
E1A4G6T9,413,6.0,0.0
E1A4G9T1,445,6.0,0.0
E1A4G9T10,399,6.0,0.0
E1A4G9T11,420,6.0,0.0
E1A4G9T12,441,6.0,0.0
E1A4G9T13,410,6.0,0.0
E1A4G9T14,427,6.0,0.0
E1A4G9T15,444,6.0,0.0
E1A4G9T16,444,6.0,0.0
E1A4G9T17,437,6.0,0.0
E1A4G9T18,425,6.0,0.0
E1A4G9T19,427,6.0,0.0
E1A4G9T2,422,6.0,0.0
E1A4G9T20,444,6.0,0.0
E1A4G9T21,452,6.0,0.0
E1A4G9T22,433,6.0,0.0
E1A4G9T23,436,6.0,0.0
E1A4G9T24,431,6.0,0.0
E1A4G9T25,441,6.0,0.0
E1A4G9T26,454,6.0,0.0
E1A4G9T27,445,6.0,0.0
E1A4G9T28,437,6.0,0.0
E1A4G9T29,471,6.0,0.0
E1A4G9T3,435,6.0,0.0
E1A4G9T30,433,6.0,0.0
E1A4G9T31,393,6.0,0.0
E1A4G9T32,406,6.0,0.0
E1A4G9T33,442,6.0,0.0
E1A4G9T34,450,6.0,0.0
E1A4G9T35,456,6.0,0.0
E1A4G9T36,404,6.0,0.0
E1A4G9T37,417,6.0,0.0
E1A4G9T38,453,6.0,0.0
E1A4G9T39,430,6.0,0.0
E1A4G9T4,443,6.0,0.0
E1A4G9T40,437,6.0,0.0
E1A4G9T5,433,6.0,0.0
E1A4G9T6,467,6.0,0.0
E1A4G9T7,419,6.0,0.0
E1A4G9T8,422,6.0,0.0
E1A4G9T9,439,6.0,0.0
E1A6G1T1,433,6.0,0.0
E1A6G1T10,421,6.0,0.0
E1A6G1T11,446,6.0,0.0
E1A6G1T12,422,6.0,0.0
E1A6G1T13,446,6.0,0.0
E1A6G1T14,465,6.0,0.0
E1A6G1T15,422,6.0,0.0
E1A6G1T16,469,6.0,0.0
E1A6G1T17,404,6.0,0.0
E1A6G1T18,432,6.0,0.0
E1A6G1T19,428,6.0,0.0
E1A6G1T2,439,6.0,0.0
E1A6G1T20,421,6.0,0.0
E1A6G1T21,416,6.0,0.0
E1A6G1T22,391,6.0,0.0
E1A6G1T23,427,6.0,0.0
E1A6G1T24,420,6.0,0.0
E1A6G1T25,446,6.0,0.0
E1A6G1T26,463,6.0,0.0
E1A6G1T27,407,6.0,0.0
E1A6G1T28,448,6.0,0.0
E1A6G1T29,408,6.0,0.0
E1A6G1T3,474,6.0,0.0
E1A6G1T30,411,6.0,0.0
E1A6G1T31,442,6.0,0.0
E1A6G1T32,431,6.0,0.0
E1A6G1T33,443,6.0,0.0
E1A6G1T34,443,6.0,0.0
E1A6G1T35,420,6.0,0.0
E1A6G1T36,434,6.0,0.0
E1A6G1T37,400,6.0,0.0
E1A6G1T38,431,6.0,0.0
E1A6G1T39,418,6.0,0.0
E1A6G1T4,461,6.0,0.0
E1A6G1T40,430,6.0,0.0
E1A6G1T5,442,6.0,0.0
E1A6G1T6,400,6.0,0.0
E1A6G1T7,464,6.0,0.0
E1A6G1T8,466,6.0,0.0
E1A6G1T9,441,6.0,0.0
E1A6G4T1,412,6.0,0.0
E1A6G4T10,424,6.0,0.0
E1A6G4T11,426,6.0,0.0
E1A6G4T12,447,6.0,0.0
E1A6G4T13,427,6.0,0.0
E1A6G4T14,438,6.0,0.0
E1A6G4T15,447,6.0,0.0
E1A6G4T16,457,6.0,0.0
E1A6G4T17,441,6.0,0.0
E1A6G4T18,420,6.0,0.0
E1A6G4T19,418,6.0,0.0
E1A6G4T2,406,6.0,0.0
E1A6G4T20,473,6.0,0.0
E1A6G4T21,477,6.0,0.0
E1A6G4T22,457,6.0,0.0
E1A6G4T23,471,6.0,0.0
E1A6G4T24,436,6.0,0.0
E1A6G4T25,420,6.0,0.0
E1A6G4T26,475,6.0,0.0
E1A6G4T27,411,6.0,0.0
E1A6G4T28,460,6.0,0.0
E1A6G4T29,422,6.0,0.0
E1A6G4T3,447,6.0,0.0
E1A6G4T30,453,6.0,0.0
E1A6G4T31,435,6.0,0.0
E1A6G4T32,445,6.0,0.0
E1A6G4T33,424,6.0,0.0
E1A6G4T34,451,6.0,0.0
E1A6G4T35,442,6.0,0.0
E1A6G4T36,453,6.0,0.0
E1A6G4T37,428,6.0,0.0
E1A6G4T38,437,6.0,0.0
E1A6G4T39,415,6.0,0.0
E1A6G4T4,406,6.0,0.0
E1A6G4T40,373,6.0,0.0
E1A6G4T5,420,6.0,0.0
E1A6G4T6,386,6.0,0.0
E1A6G4T7,454,6.0,0.0
E1A6G4T8,394,6.0,0.0
E1A6G4T9,407,6.0,0.0
E1A6G6T1,430,6.0,0.0
E1A6G6T10,420,6.0,0.0
E1A6G6T11,447,6.0,0.0
E1A6G6T12,385,6.0,0.0
E1A6G6T13,432,6.0,0.0
E1A6G6T14,436,6.0,0.0
E1A6G6T15,416,6.0,0.0
E1A6G6T16,406,6.0,0.0
E1A6G6T17,437,6.0,0.0
E1A6G6T18,426,6.0,0.0
E1A6G6T19,464,6.0,0.0
E1A6G6T2,466,6.0,0.0
E1A6G6T20,418,6.0,0.0
E1A6G6T21,411,6.0,0.0
E1A6G6T22,438,6.0,0.0
E1A6G6T23,449,6.0,0.0
E1A6G6T24,453,6.0,0.0
E1A6G6T25,456,6.0,0.0
E1A6G6T26,407,6.0,0.0
E1A6G6T27,449,6.0,0.0
E1A6G6T28,470,6.0,0.0
E1A6G6T29,446,6.0,0.0
E1A6G6T3,449,6.0,0.0
E1A6G6T30,452,6.0,0.0
E1A6G6T31,443,6.0,0.0
E1A6G6T32,452,6.0,0.0
E1A6G6T33,430,6.0,0.0
E1A6G6T34,445,6.0,0.0
E1A6G6T35,431,6.0,0.0
E1A6G6T36,459,6.0,0.0
E1A6G6T37,430,6.0,0.0
E1A6G6T38,395,6.0,0.0
E1A6G6T39,447,6.0,0.0
E1A6G6T4,449,6.0,0.0
E1A6G6T40,427,6.0,0.0
E1A6G6T5,379,6.0,0.0
E1A6G6T6,413,6.0,0.0
E1A6G6T7,408,6.0,0.0
E1A6G6T8,479,6.0,0.0
E1A6G6T9,422,6.0,0.0
E1A6G9T1,431,6.0,0.0
E1A6G9T10,430,6.0,0.0
E1A6G9T11,446,6.0,0.0
E1A6G9T12,450,6.0,0.0
E1A6G9T13,435,6.0,0.0
E1A6G9T14,435,6.0,0.0
E1A6G9T15,436,6.0,0.0
E1A6G9T16,460,6.0,0.0
E1A6G9T17,476,6.0,0.0
E1A6G9T18,442,6.0,0.0
E1A6G9T19,445,6.0,0.0
E1A6G9T2,432,6.0,0.0
E1A6G9T20,411,6.0,0.0
E1A6G9T21,454,6.0,0.0
E1A6G9T22,431,6.0,0.0
E1A6G9T23,454,6.0,0.0
E1A6G9T24,467,6.0,0.0
E1A6G9T25,422,6.0,0.0
E1A6G9T26,432,6.0,0.0
E1A6G9T27,411,6.0,0.0
E1A6G9T28,450,6.0,0.0
E1A6G9T29,440,6.0,0.0
E1A6G9T3,415,6.0,0.0
E1A6G9T30,442,6.0,0.0
E1A6G9T31,443,6.0,0.0
E1A6G9T32,446,6.0,0.0
E1A6G9T33,441,6.0,0.0
E1A6G9T34,447,6.0,0.0
E1A6G9T35,434,6.0,0.0
E1A6G9T36,387,6.0,0.0
E1A6G9T37,421,6.0,0.0
E1A6G9T38,469,6.0,0.0
E1A6G9T39,423,6.0,0.0
E1A6G9T4,423,6.0,0.0
E1A6G9T40,424,6.0,0.0
E1A6G9T5,447,6.0,0.0
E1A6G9T6,444,6.0,0.0
E1A6G9T7,403,6.0,0.0
E1A6G9T8,425,6.0,0.0
E1A6G9T9,428,6.0,0.0
E1A9G1T1,468,6.0,0.0
E1A9G1T10,397,6.0,0.0
E1A9G1T11,415,6.0,0.0
E1A9G1T12,450,6.0,0.0
E1A9G1T13,486,6.0,0.0
E1A9G1T14,425,6.0,0.0
E1A9G1T15,426,6.0,0.0
E1A9G1T16,434,6.0,0.0
E1A9G1T17,398,6.0,0.0
E1A9G1T18,442,6.0,0.0
E1A9G1T19,456,6.0,0.0
E1A9G1T2,391,6.0,0.0
E1A9G1T20,451,6.0,0.0
E1A9G1T21,460,6.0,0.0
E1A9G1T22,449,6.0,0.0
E1A9G1T23,457,6.0,0.0
E1A9G1T24,452,6.0,0.0
E1A9G1T25,423,6.0,0.0
E1A9G1T26,453,6.0,0.0
E1A9G1T27,433,6.0,0.0
E1A9G1T28,421,6.0,0.0
E1A9G1T29,426,6.0,0.0
E1A9G1T3,427,6.0,0.0
E1A9G1T30,456,6.0,0.0
E1A9G1T31,473,6.0,0.0
E1A9G1T32,392,6.0,0.0
E1A9G1T33,434,6.0,0.0
E1A9G1T34,418,6.0,0.0
E1A9G1T35,408,6.0,0.0
E1A9G1T36,437,6.0,0.0
E1A9G1T37,420,6.0,0.0
E1A9G1T38,440,6.0,0.0
E1A9G1T39,462,6.0,0.0
E1A9G1T4,469,6.0,0.0
E1A9G1T40,479,6.0,0.0
E1A9G1T5,440,6.0,0.0
E1A9G1T6,390,6.0,0.0
E1A9G1T7,428,6.0,0.0
E1A9G1T8,429,6.0,0.0
E1A9G1T9,463,6.0,0.0
E1A9G4T1,449,6.0,0.0
E1A9G4T10,412,6.0,0.0
E1A9G4T11,450,6.0,0.0
E1A9G4T12,433,6.0,0.0
E1A9G4T13,440,6.0,0.0
E1A9G4T14,459,6.0,0.0
E1A9G4T15,469,6.0,0.0
E1A9G4T16,462,6.0,0.0
E1A9G4T17,438,6.0,0.0
E1A9G4T18,412,6.0,0.0
E1A9G4T19,442,6.0,0.0
E1A9G4T2,441,6.0,0.0
E1A9G4T20,432,6.0,0.0
E1A9G4T21,442,6.0,0.0
E1A9G4T22,432,6.0,0.0
E1A9G4T23,434,6.0,0.0
E1A9G4T24,428,6.0,0.0
E1A9G4T25,440,6.0,0.0
E1A9G4T26,434,6.0,0.0
E1A9G4T27,434,6.0,0.0
E1A9G4T28,436,6.0,0.0
E1A9G4T29,403,6.0,0.0
E1A9G4T3,425,6.0,0.0
E1A9G4T30,430,6.0,0.0
E1A9G4T31,405,6.0,0.0
