Filename,Sum_Rewards,Steps,Difference
E1A9G4T32,401,6.0,0.0
E1A9G4T33,432,6.0,0.0
E1A9G4T34,456,6.0,0.0
E1A9G4T35,465,6.0,0.0
E1A9G4T36,442,6.0,0.0
E1A9G4T37,447,6.0,0.0
E1A9G4T38,402,6.0,0.0
E1A9G4T39,432,6.0,0.0
E1A9G4T4,435,6.0,0.0
E1A9G4T40,438,6.0,0.0
E1A9G4T5,460,6.0,0.0
E1A9G4T6,465,6.0,0.0
E1A9G4T7,448,6.0,0.0
E1A9G4T8,447,6.0,0.0
E1A9G4T9,446,6.0,0.0
E1A9G6T1,444,6.0,0.0
E1A9G6T10,465,6.0,0.0
E1A9G6T11,433,6.0,0.0
E1A9G6T12,423,6.0,0.0
E1A9G6T13,417,6.0,0.0
E1A9G6T14,425,6.0,0.0
E1A9G6T15,445,6.0,0.0
E1A9G6T16,455,6.0,0.0
E1A9G6T17,452,6.0,0.0
E1A9G6T18,427,6.0,0.0
E1A9G6T19,425,6.0,0.0
E1A9G6T2,468,6.0,0.0
E1A9G6T20,409,6.0,0.0
E1A9G6T21,409,6.0,0.0
E1A9G6T22,460,6.0,0.0
E1A9G6T23,428,6.0,0.0
E1A9G6T24,432,6.0,0.0
E1A9G6T25,448,6.0,0.0
E1A9G6T26,446,6.0,0.0
E1A9G6T27,417,6.0,0.0
E1A9G6T28,442,6.0,0.0
E1A9G6T29,462,6.0,0.0
E1A9G6T3,447,6.0,0.0
E1A9G6T30,432,6.0,0.0
E1A9G6T31,427,6.0,0.0
E1A9G6T32,474,6.0,0.0
E1A9G6T33,449,6.0,0.0
E1A9G6T34,445,6.0,0.0
E1A9G6T35,456,6.0,0.0
E1A9G6T36,435,6.0,0.0
E1A9G6T37,417,6.0,0.0
E1A9G6T38,468,6.0,0.0
E1A9G6T39,426,6.0,0.0
E1A9G6T4,427,6.0,0.0
E1A9G6T40,445,6.0,0.0
E1A9G6T5,457,6.0,0.0
E1A9G6T6,411,6.0,0.0
E1A9G6T7,460,6.0,0.0
E1A9G6T8,441,6.0,0.0
E1A9G6T9,426,6.0,0.0
E1A9G9T1,423,6.0,0.0
E1A9G9T10,443,6.0,0.0
E1A9G9T11,435,6.0,0.0
E1A9G9T12,427,6.0,0.0
E1A9G9T13,385,6.0,0.0
E1A9G9T14,463,6.0,0.0
E1A9G9T15,436,6.0,0.0
E1A9G9T16,419,6.0,0.0
E1A9G9T17,444,6.0,0.0
E1A9G9T18,437,6.0,0.0
E1A9G9T19,458,6.0,0.0
E1A9G9T2,453,6.0,0.0
E1A9G9T20,432,6.0,0.0
E1A9G9T21,411,6.0,0.0
E1A9G9T22,442,6.0,0.0
E1A9G9T23,423,6.0,0.0
E1A9G9T24,406,6.0,0.0
E1A9G9T25,459,6.0,0.0
E1A9G9T26,419,6.0,0.0
E1A9G9T27,459,6.0,0.0
E1A9G9T28,479,6.0,0.0
E1A9G9T29,371,6.0,0.0
E1A9G9T3,427,6.0,0.0
E1A9G9T30,458,6.0,0.0
E1A9G9T31,421,6.0,0.0
E1A9G9T32,421,6.0,0.0
E1A9G9T33,428,6.0,0.0
E1A9G9T34,428,6.0,0.0
E1A9G9T35,409,6.0,0.0
E1A9G9T36,414,6.0,0.0
E1A9G9T37,426,6.0,0.0
E1A9G9T38,447,6.0,0.0
E1A9G9T39,395,6.0,0.0
E1A9G9T4,389,6.0,0.0
E1A9G9T40,435,6.0,0.0
E1A9G9T5,422,6.0,0.0
E1A9G9T6,481,6.0,0.0
E1A9G9T7,423,6.0,0.0
E1A9G9T8,405,6.0,0.0
E1A9G9T9,414,6.0,0.0
E4A1G1T1,2904,7.0,0.0
E4A1G1T10,2858,7.0,0.0
E4A1G1T11,2868,6.0,0.0
E4A1G1T12,2920,7.0,0.0
E4A1G1T13,2680,7.0,0.0
E4A1G1T14,2762,7.0,0.0
E4A1G1T15,2839,7.0,0.0
E4A1G1T16,2809,7.0,0.0
E4A1G1T17,2489,7.0,0.0
E4A1G1T18,2681,6.0,0.0
E4A1G1T19,2697,7.0,0.0
E4A1G1T2,2467,7.0,0.0
E4A1G1T20,2900,7.0,0.0
E4A1G1T21,2819,6.0,0.0
E4A1G1T22,2857,6.0,0.0
E4A1G1T23,2793,6.0,0.0
E4A1G1T24,2833,7.0,0.0
E4A1G1T25,2946,6.0,0.0
E4A1G1T26,2879,6.0,0.0
E4A1G1T27,2801,7.0,0.0
E4A1G1T28,2769,6.0,0.0
E4A1G1T29,2670,7.0,0.0
E4A1G1T3,2795,7.0,0.0
E4A1G1T30,2761,7.0,0.0
E4A1G1T31,2928,7.0,0.0
E4A1G1T32,2791,7.0,0.0
E4A1G1T33,2832,6.0,0.0
E4A1G1T34,2901,7.0,0.0
E4A1G1T35,2627,7.0,0.0
E4A1G1T36,2880,6.0,0.0
E4A1G1T37,2865,6.0,0.0
E4A1G1T38,2840,7.0,0.0
E4A1G1T39,2831,6.0,0.0
E4A1G1T4,2848,6.0,0.0
E4A1G1T40,2899,7.0,0.0
E4A1G1T5,2503,7.0,0.0
E4A1G1T6,2693,7.0,0.0
E4A1G1T7,2934,6.0,0.0
E4A1G1T8,2701,7.0,0.0
E4A1G1T9,2850,6.0,0.0
E4A1G4T1,2564,7.0,0.0
E4A1G4T10,2930,6.0,0.0
E4A1G4T11,2802,6.0,0.0
E4A1G4T12,2689,7.0,0.0
E4A1G4T13,2893,7.0,0.0
E4A1G4T14,2810,7.0,0.0
E4A1G4T15,2608,7.0,0.0
E4A1G4T16,2606,7.0,0.0
E4A1G4T17,2857,7.0,0.0
E4A1G4T18,2883,6.0,0.0
E4A1G4T19,2944,6.0,0.0
E4A1G4T2,2836,6.0,0.0
E4A1G4T20,2889,7.0,0.0
E4A1G4T21,2625,7.0,0.0
E4A1G4T22,2758,6.0,0.0
E4A1G4T23,2838,7.0,0.0
E4A1G4T24,2856,6.0,0.0
E4A1G4T25,2868,6.0,0.0
E4A1G4T26,2957,6.0,0.0
E4A1G4T27,2690,7.0,0.0
E4A1G4T28,2868,7.0,0.0
E4A1G4T29,2990,7.0,0.0
E4A1G4T3,2798,6.0,0.0
E4A1G4T30,2876,6.0,0.0
E4A1G4T31,2847,6.0,0.0
E4A1G4T32,2789,7.0,0.0
E4A1G4T33,2884,7.0,0.0
E4A1G4T34,2743,6.0,0.0
E4A1G4T35,2893,7.0,0.0
E4A1G4T36,2684,7.0,0.0
E4A1G4T37,2899,6.0,0.0
E4A1G4T38,2903,6.0,0.0
E4A1G4T39,2879,7.0,0.0
E4A1G4T4,2782,6.0,0.0
E4A1G4T40,2738,6.0,0.0
E4A1G4T5,2848,7.0,0.0
E4A1G4T6,2749,6.0,0.0
E4A1G4T7,2692,6.0,0.0
E4A1G4T8,2645,7.0,0.0
E4A1G4T9,2824,7.0,0.0
E4A1G6T1,2855,7.0,0.0
E4A1G6T10,2790,7.0,0.0
E4A1G6T11,2877,7.0,0.0
E4A1G6T12,2685,7.0,0.0
E4A1G6T13,2781,6.0,0.0
E4A1G6T14,2425,7.0,0.0
E4A1G6T15,2724,7.0,0.0
E4A1G6T16,2578,7.0,0.0
E4A1G6T17,2775,6.0,0.0
E4A1G6T18,2819,6.0,0.0
E4A1G6T19,2734,7.0,0.0
E4A1G6T2,2767,7.0,0.0
E4A1G6T20,2524,7.0,0.0
E4A1G6T21,2779,7.0,0.0
E4A1G6T22,2881,6.0,0.0
E4A1G6T23,2833,6.0,0.0
E4A1G6T24,2707,7.0,0.0
E4A1G6T25,2686,7.0,0.0
E4A1G6T26,2587,7.0,0.0
E4A1G6T27,2905,6.0,0.0
E4A1G6T28,2426,7.0,0.0
E4A1G6T29,2803,6.0,0.0
E4A1G6T3,2812,6.0,0.0
E4A1G6T30,2734,7.0,0.0
E4A1G6T31,2785,6.0,0.0
E4A1G6T32,2671,7.0,0.0
E4A1G6T33,2733,7.0,0.0
E4A1G6T34,2741,6.0,0.0
E4A1G6T35,2913,6.0,0.0
E4A1G6T36,2691,7.0,0.0
E4A1G6T37,2853,6.0,0.0
E4A1G6T38,2830,7.0,0.0
E4A1G6T39,2738,6.0,0.0
E4A1G6T4,2836,6.0,0.0
E4A1G6T40,2886,7.0,0.0
E4A1G6T5,2858,7.0,0.0
E4A1G6T6,2934,6.0,0.0
E4A1G6T7,2696,7.0,0.0
E4A1G6T8,2830,6.0,0.0
E4A1G6T9,2825,7.0,0.0
E4A1G9T1,2933,7.0,0.0
E4A1G9T10,2850,6.0,0.0
E4A1G9T11,2695,7.0,0.0
E4A1G9T12,2802,6.0,0.0
E4A1G9T13,2749,7.0,0.0
E4A1G9T14,2760,6.0,0.0
E4A1G9T15,2738,6.5,0.0
E4A1G9T16,2845,6.0,0.0
E4A1G9T17,2907,6.0,0.0
E4A1G9T18,2789,6.0,0.0
E4A1G9T19,2792,6.0,0.0
E4A1G9T2,2813,7.0,0.0
E4A1G9T20,2723,7.0,0.0
E4A1G9T21,2780,7.0,0.0
E4A1G9T22,2979,6.0,0.0
E4A1G9T23,2700,7.0,0.0
E4A1G9T24,2873,7.0,0.0
E4A1G9T25,2890,7.0,0.0
E4A1G9T26,2874,6.5,0.0
E4A1G9T27,2667,7.0,0.0
E4A1G9T28,2601,7.0,0.0
E4A1G9T29,2752,7.0,0.0
E4A1G9T3,2834,7.0,0.0
E4A1G9T30,2669,7.0,0.0
E4A1G9T31,2915,7.0,0.0
E4A1G9T32,2630,7.0,0.0
E4A1G9T33,2786,7.0,0.0
E4A1G9T34,2800,6.0,0.0
E4A1G9T35,2779,7.0,0.0
E4A1G9T36,2845,7.0,0.0
E4A1G9T37,2697,7.0,0.0
E4A1G9T38,2763,7.0,0.0
E4A1G9T39,2703,7.0,0.0
E4A1G9T4,2826,7.0,0.0
E4A1G9T40,2817,6.0,0.0
E4A1G9T5,2821,6.0,0.0
E4A1G9T6,2806,7.0,0.0
E4A1G9T7,2733,7.0,0.0
E4A1G9T8,2797,6.0,0.0
E4A1G9T9,2779,7.0,0.0
E4A4G1T1,2813,6.0,0.0
E4A4G1T10,2888,6.0,0.0
E4A4G1T11,2873,6.0,0.0
E4A4G1T12,2470,7.0,0.0
E4A4G1T13,2858,6.0,0.0
E4A4G1T14,2834,6.0,0.0
E4A4G1T15,2640,7.0,0.0
E4A4G1T16,2829,6.0,0.0
E4A4G1T17,2776,7.0,0.0
E4A4G1T18,2839,6.0,0.0
E4A4G1T19,2854,7.0,0.0
E4A4G1T2,2511,7.0,0.0
E4A4G1T20,2757,7.0,0.0
E4A4G1T21,2903,6.0,0.0
E4A4G1T22,2874,7.0,0.0
E4A4G1T23,2905,6.0,0.0
E4A4G1T24,2618,7.0,0.0
E4A4G1T25,2665,7.0,0.0
E4A4G1T26,2947,7.0,0.0
E4A4G1T27,2836,7.0,0.0
E4A4G1T28,2805,6.0,0.0
E4A4G1T29,2738,7.0,0.0
E4A4G1T3,2644,7.0,0.0
E4A4G1T30,2800,6.0,0.0
E4A4G1T31,2539,7.0,0.0
E4A4G1T32,2783,7.0,0.0
E4A4G1T33,2887,6.0,0.0
E4A4G1T34,2696,7.0,0.0
E4A4G1T35,2425,7.0,0.0
E4A4G1T36,3012,6.0,0.0
E4A4G1T37,2664,7.0,0.0
E4A4G1T38,2730,7.0,0.0
E4A4G1T39,2865,6.0,0.0
E4A4G1T4,2691,7.0,0.0
E4A4G1T40,2719,7.0,0.0
E4A4G1T5,2738,7.0,0.0
E4A4G1T6,2811,6.0,0.0
E4A4G1T7,2894,6.0,0.0
E4A4G1T8,2904,7.0,0.0
E4A4G1T9,2772,6.0,0.0
E4A4G4T1,2831,7.0,0.0
E4A4G4T10,2774,7.0,0.0
E4A4G4T11,2993,6.0,0.0
E4A4G4T12,2638,7.0,0.0
E4A4G4T13,2766,7.0,0.0
E4A4G4T14,2472,7.0,0.0
E4A4G4T15,2894,6.0,0.0
E4A4G4T16,2791,6.0,0.0
E4A4G4T17,2780,6.0,0.0
E4A4G4T18,2765,7.0,0.0
E4A4G4T19,2910,6.0,0.0
E4A4G4T2,2939,7.0,0.0
E4A4G4T20,2912,7.0,0.0
E4A4G4T21,2785,7.0,0.0
E4A4G4T22,2723,7.0,0.0
E4A4G4T23,2886,6.0,0.0
E4A4G4T24,2827,6.0,0.0
E4A4G4T25,2728,7.0,0.0
E4A4G4T26,2870,6.0,0.0
E4A4G4T27,2364,7.0,0.0
E4A4G4T28,2810,6.0,0.0
E4A4G4T29,2835,6.0,0.0
E4A4G4T3,2669,7.0,0.0
E4A4G4T30,2647,7.0,0.0
E4A4G4T31,2916,6.0,0.0
E4A4G4T32,2634,7.0,0.0
E4A4G4T33,2560,7.0,0.0
E4A4G4T34,2920,7.0,0.0
E4A4G4T35,2780,6.0,0.0
E4A4G4T36,2801,6.0,0.0
E4A4G4T37,2806,6.0,0.0
E4A4G4T38,2795,7.0,0.0
E4A4G4T39,2840,7.0,0.0
E4A4G4T4,2873,7.0,0.0
E4A4G4T40,2882,7.0,0.0
E4A4G4T5,2845,7.0,0.0
E4A4G4T6,2740,7.0,0.0
E4A4G4T7,2932,6.0,0.0
E4A4G4T8,2674,7.0,0.0
E4A4G4T9,2757,7.0,0.0
E4A4G6T1,2903,7.0,0.0
E4A4G6T10,2744,7.0,0.0
E4A4G6T11,2716,7.0,0.0
E4A4G6T12,2726,7.0,0.0
E4A4G6T13,2918,6.0,0.0
E4A4G6T14,2763,7.0,0.0
E4A4G6T15,2861,7.0,0.0
E4A4G6T16,2780,6.0,0.0
E4A4G6T17,2867,6.0,0.0
E4A4G6T18,2786,7.0,0.0
E4A4G6T19,2601,7.0,0.0
E4A4G6T2,2583,7.0,0.0
E4A4G6T20,2756,7.0,0.0
E4A4G6T21,2895,6.0,0.0
E4A4G6T22,2868,6.0,0.0
E4A4G6T23,2786,7.0,0.0
E4A4G6T24,2866,6.0,0.0
E4A4G6T25,2596,7.0,0.0
E4A4G6T26,2863,6.0,0.0
E4A4G6T27,2621,7.0,0.0
E4A4G6T28,2956,6.0,0.0
E4A4G6T29,2655,7.0,0.0
E4A4G6T3,2765,7.0,0.0
E4A4G6T30,2885,6.0,0.0
E4A4G6T31,2792,7.0,0.0
E4A4G6T32,2824,6.0,0.0
E4A4G6T33,2907,6.0,0.0
E4A4G6T34,2902,6.0,0.0
E4A4G6T35,2826,7.0,0.0
E4A4G6T36,2723,6.0,0.0
E4A4G6T37,2753,7.0,0.0
E4A4G6T38,2821,6.0,0.0
E4A4G6T39,2929,6.0,0.0
E4A4G6T4,2713,7.0,0.0
E4A4G6T40,2843,7.0,0.0
E4A4G6T5,2900,7.0,0.0
E4A4G6T6,2915,7.0,0.0
E4A4G6T7,2890,6.0,0.0
E4A4G6T8,2901,6.0,0.0
E4A4G6T9,2872,6.0,0.0
E4A4G9T1,2591,7.0,0.0
E4A4G9T10,2720,7.0,0.0
E4A4G9T11,2846,6.0,0.0
E4A4G9T12,2641,7.0,0.0
E4A4G9T13,2894,7.0,0.0
E4A4G9T14,2851,7.0,0.0
E4A4G9T15,2910,7.0,0.0
E4A4G9T16,2870,7.0,0.0
E4A4G9T17,2865,7.0,0.0
E4A4G9T18,2798,7.0,0.0
E4A4G9T19,2671,7.0,0.0
E4A4G9T2,2875,6.0,0.0
E4A4G9T20,2799,6.0,0.0
E4A4G9T21,2425,7.0,0.0
E4A4G9T22,2809,6.0,0.0
E4A4G9T23,2755,7.0,0.0
E4A4G9T24,2787,6.0,0.0
E4A4G9T25,2865,6.0,0.0
E4A4G9T26,2861,7.0,0.0
E4A4G9T27,2953,6.0,0.0
E4A4G9T28,2836,6.0,0.0
E4A4G9T29,2573,7.0,0.0
E4A4G9T3,2931,6.0,0.0
E4A4G9T30,2618,7.0,0.0
E4A4G9T31,2871,6.0,0.0
E4A4G9T32,2674,7.0,0.0
E4A4G9T33,2882,7.0,0.0
E4A4G9T34,2905,6.0,0.0
E4A4G9T35,2738,7.0,0.0
E4A4G9T36,2831,6.0,0.0
E4A4G9T37,2859,7.0,0.0
E4A4G9T38,2669,7.0,0.0
E4A4G9T39,2435,7.0,0.0
E4A4G9T4,2637,7.0,0.0
E4A4G9T40,2719,7.0,0.0
E4A4G9T5,2824,6.0,0.0
E4A4G9T6,2912,6.0,0.0
E4A4G9T7,2710,6.5,0.0
E4A4G9T8,2927,6.0,0.0
E4A4G9T9,3012,6.0,0.0
E4A6G1T1,2837,6.0,0.0
E4A6G1T10,2960,6.0,0.0
E4A6G1T11,2713,6.0,0.0
E4A6G1T12,2924,6.0,0.0
E4A6G1T13,2838,7.0,0.0
E4A6G1T14,2853,6.0,0.0
E4A6G1T15,2701,7.0,0.0
E4A6G1T16,2793,6.0,0.0
E4A6G1T17,2455,7.0,0.0
E4A6G1T18,2742,6.5,0.0
E4A6G1T19,2829,7.0,0.0
E4A6G1T2,2587,7.0,0.0
E4A6G1T20,2899,6.0,0.0
E4A6G1T21,2767,7.0,0.0
E4A6G1T22,2748,7.0,0.0
E4A6G1T23,2934,7.0,0.0
E4A6G1T24,2764,7.0,0.0
E4A6G1T25,2715,7.0,0.0
E4A6G1T26,2924,6.0,0.0
E4A6G1T27,2811,6.0,0.0
E4A6G1T28,2917,6.0,0.0
E4A6G1T29,2901,7.0,0.0
E4A6G1T3,2711,7.0,0.0
E4A6G1T30,2805,7.0,0.0
E4A6G1T31,2959,6.0,0.0
E4A6G1T32,2819,7.0,0.0
E4A6G1T33,2816,7.0,0.0
E4A6G1T34,2856,6.0,0.0
E4A6G1T35,2834,7.0,0.0
E4A6G1T36,2395,7.0,0.0
E4A6G1T37,2744,6.0,0.0
E4A6G1T38,2780,7.0,0.0
E4A6G1T39,2650,7.0,0.0
E4A6G1T4,3002,7.0,0.0
E4A6G1T40,2810,6.0,0.0
E4A6G1T5,2811,6.0,0.0
E4A6G1T6,2886,6.0,0.0
E4A6G1T7,2725,7.0,0.0
E4A6G1T8,2938,6.0,0.0
E4A6G1T9,2744,7.0,0.0
E4A6G4T1,2763,7.0,0.0
E4A6G4T10,2855,7.0,0.0
E4A6G4T11,2778,7.0,0.0
E4A6G4T12,2858,6.0,0.0
E4A6G4T13,2847,6.0,0.0
E4A6G4T14,2957,6.0,0.0
E4A6G4T15,2698,6.0,0.0
E4A6G4T16,2803,7.0,0.0
E4A6G4T17,2841,7.0,0.0
E4A6G4T18,2830,7.0,0.0
E4A6G4T19,2840,6.0,0.0
E4A6G4T2,2927,6.0,0.0
E4A6G4T20,2163,7.0,0.0
E4A6G4T21,2581,7.0,0.0
E4A6G4T22,2807,6.0,0.0
E4A6G4T23,2947,7.0,0.0
E4A6G4T24,2833,6.0,0.0
E4A6G4T25,2760,6.0,0.0
E4A6G4T26,2723,7.0,0.0
E4A6G4T27,2794,6.0,0.0
E4A6G4T28,2897,7.0,0.0
E4A6G4T29,2846,6.0,0.0
E4A6G4T3,2779,6.0,0.0
E4A6G4T30,2879,6.0,0.0
E4A6G4T31,2813,7.0,0.0
E4A6G4T32,2585,7.0,0.0
E4A6G4T33,2297,7.0,0.0
E4A6G4T34,2665,7.0,0.0
E4A6G4T35,2880,7.0,0.0
E4A6G4T36,2787,7.0,0.0
E4A6G4T37,2613,7.0,0.0
E4A6G4T38,2837,7.0,0.0
E4A6G4T39,2884,6.0,0.0
E4A6G4T4,2833,7.0,0.0
E4A6G4T40,2946,7.0,0.0
E4A6G4T5,2545,7.0,0.0
E4A6G4T6,2840,6.0,0.0
E4A6G4T7,2691,7.0,0.0
E4A6G4T8,2758,7.0,0.0
E4A6G4T9,2844,7.0,0.0
E4A6G6T1,2507,7.0,0.0
E4A6G6T10,2787,6.0,0.0
E4A6G6T11,2669,7.0,0.0
E4A6G6T12,2527,7.0,0.0
E4A6G6T13,2850,6.0,0.0
E4A6G6T14,2911,6.0,0.0
E4A6G6T15,2800,7.0,0.0
E4A6G6T16,2834,6.0,0.0
E4A6G6T17,2887,7.0,0.0
E4A6G6T18,2714,7.0,0.0
E4A6G6T19,2717,7.0,0.0
E4A6G6T2,2812,6.0,0.0
E4A6G6T20,2682,7.0,0.0
E4A6G6T21,2833,7.0,0.0
E4A6G6T22,2933,6.0,0.0
E4A6G6T23,2978,7.0,0.0
E4A6G6T24,2917,6.0,0.0
E4A6G6T25,2738,7.0,0.0
E4A6G6T26,2725,6.0,0.0
E4A6G6T27,2890,6.0,0.0
E4A6G6T28,2751,7.0,0.0
E4A6G6T29,2899,7.0,0.0
E4A6G6T3,2599,7.0,0.0
E4A6G6T30,2592,7.0,0.0
E4A6G6T31,2776,7.0,0.0
E4A6G6T32,2587,7.0,0.0
E4A6G6T33,2893,7.0,0.0
E4A6G6T34,2753,7.0,0.0
E4A6G6T35,2860,7.0,0.0
E4A6G6T36,2679,7.0,0.0
E4A6G6T37,2903,7.0,0.0
E4A6G6T38,2822,6.0,0.0
E4A6G6T39,2843,6.0,0.0
E4A6G6T4,2801,7.0,0.0
E4A6G6T40,2912,6.0,0.0
E4A6G6T5,2915,6.0,0.0
E4A6G6T6,2847,7.0,0.0
E4A6G6T7,2791,7.0,0.0
E4A6G6T8,2649,7.0,0.0
E4A6G6T9,2860,7.0,0.0
E4A6G9T1,2856,7.0,0.0
E4A6G9T10,2694,7.0,0.0
E4A6G9T11,2663,6.0,0.0
E4A6G9T12,2779,6.0,0.0
E4A6G9T13,2617,7.0,0.0
E4A6G9T14,2871,6.0,0.0
E4A6G9T15,2782,7.0,0.0
E4A6G9T16,2814,6.0,0.0
E4A6G9T17,2832,7.0,0.0
E4A6G9T18,2939,6.0,0.0
E4A6G9T19,2785,7.0,0.0
E4A6G9T2,2940,6.0,0.0
E4A6G9T20,2752,6.0,0.0
E4A6G9T21,2930,7.0,0.0
E4A6G9T22,2921,6.0,0.0
E4A6G9T23,2891,7.0,0.0
E4A6G9T24,2776,7.0,0.0
E4A6G9T25,2872,7.0,0.0
E4A6G9T26,2574,7.0,0.0
E4A6G9T27,2986,6.0,0.0
E4A6G9T28,2966,6.0,0.0
E4A6G9T29,2844,7.0,0.0
E4A6G9T3,2824,7.0,0.0
E4A6G9T30,2826,6.0,0.0
E4A6G9T31,2784,7.0,0.0
E4A6G9T32,2769,7.0,0.0
E4A6G9T33,2741,7.0,0.0
E4A6G9T34,2682,6.0,0.0
E4A6G9T35,2792,6.0,0.0
E4A6G9T36,2724,7.0,0.0
E4A6G9T37,2879,6.0,0.0
E4A6G9T38,2651,7.0,0.0
E4A6G9T39,2829,7.0,0.0
E4A6G9T4,2850,7.0,0.0
E4A6G9T40,2700,7.0,0.0
E4A6G9T5,2793,6.0,0.0
E4A6G9T6,2912,6.0,0.0
E4A6G9T7,2626,7.0,0.0
E4A6G9T8,2706,7.0,0.0
E4A6G9T9,2963,7.0,0.0
E4A9G1T1,2822,7.0,0.0
E4A9G1T10,2822,7.0,0.0
E4A9G1T11,2878,7.0,0.0
E4A9G1T12,2763,7.0,0.0
E4A9G1T13,2734,7.0,0.0
E4A9G1T14,2761,6.0,0.0
E4A9G1T15,2726,7.0,0.0
E4A9G1T16,2914,7.0,0.0
E4A9G1T17,2931,6.0,0.0
E4A9G1T18,2817,6.0,0.0
E4A9G1T19,2856,6.0,0.0
E4A9G1T2,2566,7.0,0.0
E4A9G1T20,2762,6.0,0.0
E4A9G1T21,2514,7.0,0.0
E4A9G1T22,2832,7.0,0.0
E4A9G1T23,2851,7.0,0.0
E4A9G1T24,2894,7.0,0.0
E4A9G1T25,2866,6.0,0.0
E4A9G1T26,2856,7.0,0.0
E4A9G1T27,2780,7.0,0.0
E4A9G1T28,2869,6.0,0.0
E4A9G1T29,2925,6.0,0.0
E4A9G1T3,2858,6.0,0.0
E4A9G1T30,2874,6.0,0.0
E4A9G1T31,2755,6.0,0.0
E4A9G1T32,2721,7.0,0.0
E4A9G1T33,2947,7.0,0.0
E4A9G1T34,2900,6.0,0.0
E4A9G1T35,2856,7.0,0.0
E4A9G1T36,2873,6.0,0.0
E4A9G1T37,2831,6.0,0.0
E4A9G1T38,2918,7.0,0.0
E4A9G1T39,2791,6.0,0.0
E4A9G1T4,2929,7.0,0.0
E4A9G1T40,2706,7.0,0.0
E4A9G1T5,2923,6.0,0.0
E4A9G1T6,2895,6.0,0.0
E4A9G1T7,2810,6.0,0.0
E4A9G1T8,2786,7.0,0.0
E4A9G1T9,2736,7.0,0.0
E4A9G4T1,2607,7.0,0.0
E4A9G4T10,2790,6.0,0.0
E4A9G4T11,2065,7.0,0.0
E4A9G4T12,2689,7.0,0.0
E4A9G4T13,2636,7.0,0.0
E4A9G4T14,2862,7.0,0.0
E4A9G4T15,2809,6.0,0.0
E4A9G4T16,2540,7.0,0.0
E4A9G4T17,2885,7.0,0.0
E4A9G4T18,2339,7.0,0.0
E4A9G4T19,2779,7.0,0.0
E4A9G4T2,2752,7.0,0.0
E4A9G4T20,2571,7.0,0.0
E4A9G4T21,2909,6.0,0.0
E4A9G4T22,2766,7.0,0.0
E4A9G4T23,2764,7.0,0.0
E4A9G4T24,2834,7.0,0.0
E4A9G4T25,2789,6.0,0.0
E4A9G4T26,2779,6.0,0.0
E4A9G4T27,2901,6.0,0.0
E4A9G4T28,2393,7.0,0.0
E4A9G4T29,2872,6.0,0.0
E4A9G4T3,2731,7.0,0.0
E4A9G4T30,2885,6.0,0.0
E4A9G4T31,2886,6.0,0.0
E4A9G4T32,2853,6.0,0.0
E4A9G4T33,2866,7.0,0.0
E4A9G4T34,2904,6.0,0.0
E4A9G4T35,2947,7.0,0.0
E4A9G4T36,2907,6.0,0.0
E4A9G4T37,2872,7.0,0.0
E4A9G4T38,2867,7.0,0.0
E4A9G4T39,2811,7.0,0.0
E4A9G4T4,2697,7.0,0.0
E4A9G4T40,2878,6.0,0.0
E4A9G4T5,2770,7.0,0.0
E4A9G4T6,2854,6.0,0.0
E4A9G4T7,2729,7.0,0.0
E4A9G4T8,2916,6.0,0.0
E4A9G4T9,2840,6.0,0.0
E4A9G6T1,2890,6.0,0.0
