Filename,Sum_Rewards,Steps,Difference
E4A9G6T10,2931,7.0,0.0
E4A9G6T11,2111,7.0,0.0
E4A9G6T12,2965,6.0,0.0
E4A9G6T13,2779,6.0,0.0
E4A9G6T14,2812,7.0,0.0
E4A9G6T15,2898,6.0,0.0
E4A9G6T16,2529,7.0,0.0
E4A9G6T17,2664,7.0,0.0
E4A9G6T18,2692,7.0,0.0
E4A9G6T19,2451,7.0,0.0
E4A9G6T2,2802,7.0,0.0
E4A9G6T20,2918,7.0,0.0
E4A9G6T21,2831,6.0,0.0
E4A9G6T22,2549,7.0,0.0
E4A9G6T23,2836,7.0,0.0
E4A9G6T24,2887,6.0,0.0
E4A9G6T25,2618,7.0,0.0
E4A9G6T26,2609,7.0,0.0
E4A9G6T27,2854,7.0,0.0
E4A9G6T28,2724,7.0,0.0
E4A9G6T29,2875,6.0,0.0
E4A9G6T3,2789,7.0,0.0
E4A9G6T30,2960,7.0,0.0
E4A9G6T31,2860,6.0,0.0
E4A9G6T32,2409,7.0,0.0
E4A9G6T33,2760,7.0,0.0
E4A9G6T34,2756,7.0,0.0
E4A9G6T35,2859,7.0,0.0
E4A9G6T36,2828,6.0,0.0
E4A9G6T37,2812,7.0,0.0
E4A9G6T38,2895,6.0,0.0
E4A9G6T39,2893,6.0,0.0
E4A9G6T4,2846,6.0,0.0
E4A9G6T40,2847,7.0,0.0
E4A9G6T5,2784,6.0,0.0
E4A9G6T6,2664,7.0,0.0
E4A9G6T7,2871,6.0,0.0
E4A9G6T8,2827,6.0,0.0
E4A9G6T9,2858,7.0,0.0
E4A9G9T1,2881,6.0,0.0
E4A9G9T10,2728,7.0,0.0
E4A9G9T11,2724,7.0,0.0
E4A9G9T12,2792,7.0,0.0
E4A9G9T13,2993,6.0,0.0
E4A9G9T14,2922,6.0,0.0
E4A9G9T15,2895,6.0,0.0
E4A9G9T16,2825,7.0,0.0
E4A9G9T17,2741,6.5,0.0
E4A9G9T18,2758,7.0,0.0
E4A9G9T19,2788,7.0,0.0
E4A9G9T2,2788,6.0,0.0
E4A9G9T20,2822,6.0,0.0
E4A9G9T21,2825,7.0,0.0
E4A9G9T22,2857,7.0,0.0
E4A9G9T23,2945,6.0,0.0
E4A9G9T24,2885,7.0,0.0
E4A9G9T25,2799,6.0,0.0
E4A9G9T26,2872,6.0,0.0
E4A9G9T27,2882,6.0,0.0
E4A9G9T28,2713,7.0,0.0
E4A9G9T29,2829,7.0,0.0
E4A9G9T3,2446,7.0,0.0
E4A9G9T30,2775,6.0,0.0
E4A9G9T31,2812,6.0,0.0
E4A9G9T32,2890,6.0,0.0
E4A9G9T33,2974,6.0,0.0
E4A9G9T34,2861,6.0,0.0
E4A9G9T35,2653,7.0,0.0
E4A9G9T36,2793,7.0,0.0
E4A9G9T37,2879,6.0,0.0
E4A9G9T38,2580,7.0,0.0
E4A9G9T39,2844,7.0,0.0
E4A9G9T4,3000,7.0,0.0
E4A9G9T40,2584,7.0,0.0
E4A9G9T5,2874,7.0,0.0
E4A9G9T6,2851,6.0,0.0
E4A9G9T7,2906,6.0,0.0
E4A9G9T8,2832,7.0,0.0
E4A9G9T9,2724,7.0,0.0
E6A1G1T1,4371,7.0,0.0
E6A1G1T10,3525,8.0,0.0
E6A1G1T11,3690,8.0,0.0
E6A1G1T12,4815,7.0,0.0
E6A1G1T13,4219,7.0,0.0
E6A1G1T14,5162,6.0,0.0
E6A1G1T15,4854,7.0,0.0
E6A1G1T16,4932,7.0,0.0
E6A1G1T17,4455,7.0,0.0
E6A1G1T18,4780,7.0,0.0
E6A1G1T19,4317,7.0,0.0
E6A1G1T2,5071,7.0,0.0
E6A1G1T20,3478,8.0,0.0
E6A1G1T21,3875,7.0,0.0
E6A1G1T22,5063,7.0,0.0
E6A1G1T23,5171,7.0,0.0
E6A1G1T24,4669,7.0,0.0
E6A1G1T25,4770,7.0,0.0
E6A1G1T26,4795,7.0,0.0
E6A1G1T27,5264,7.0,0.0
E6A1G1T28,5151,7.0,0.0
E6A1G1T29,4221,7.0,0.0
E6A1G1T3,5218,7.0,0.0
E6A1G1T30,5036,7.0,0.0
E6A1G1T31,5182,7.0,0.0
E6A1G1T32,5229,7.0,0.0
E6A1G1T33,5197,7.0,0.0
E6A1G1T34,3682,8.0,0.0
E6A1G1T35,2825,8.0,0.0
E6A1G1T36,4627,7.0,0.0
E6A1G1T37,3683,8.0,0.0
E6A1G1T38,3320,8.0,0.0
E6A1G1T39,4546,7.0,0.0
E6A1G1T4,4881,7.0,0.0
E6A1G1T40,4979,7.0,0.0
E6A1G1T5,4643,7.0,0.0
E6A1G1T6,4542,7.0,0.0
E6A1G1T7,5043,7.0,0.0
E6A1G1T8,5234,6.0,0.0
E6A1G1T9,5169,7.0,0.0
E6A1G4T1,4252,7.0,0.0
E6A1G4T10,4383,7.0,0.0
E6A1G4T11,5038,7.0,0.0
E6A1G4T12,4571,7.0,0.0
E6A1G4T13,4468,7.0,0.0
E6A1G4T14,4697,7.0,0.0
E6A1G4T15,4710,7.0,0.0
E6A1G4T16,4537,7.0,0.0
E6A1G4T17,4566,7.0,0.0
E6A1G4T18,4378,7.0,0.0
E6A1G4T19,3308,8.0,0.0
E6A1G4T2,4983,7.0,0.0
E6A1G4T20,4429,7.0,0.0
E6A1G4T21,4253,7.0,0.0
E6A1G4T22,4963,7.0,0.0
E6A1G4T23,5080,6.0,0.0
E6A1G4T24,1549,12.0,0.0
E6A1G4T25,4916,7.0,0.0
E6A1G4T26,4906,7.0,0.0
E6A1G4T27,4731,7.0,0.0
E6A1G4T28,5185,7.0,0.0
E6A1G4T29,4840,7.0,0.0
E6A1G4T3,2846,9.0,0.0
E6A1G4T30,4385,7.0,0.0
E6A1G4T31,4196,7.0,0.0
E6A1G4T32,2365,10.0,0.0
E6A1G4T33,5061,7.0,0.0
E6A1G4T34,4113,7.0,0.0
E6A1G4T35,4232,7.0,0.0
E6A1G4T36,4669,7.0,0.0
E6A1G4T37,3690,8.0,0.0
E6A1G4T38,4646,7.0,0.0
E6A1G4T39,3761,8.0,0.0
E6A1G4T4,5082,7.0,0.0
E6A1G4T40,5060,7.0,0.0
E6A1G4T5,4952,7.0,0.0
E6A1G4T6,4496,7.0,0.0
E6A1G4T7,5118,7.0,0.0
E6A1G4T8,4943,7.0,0.0
E6A1G4T9,4885,7.0,0.0
E6A1G6T1,4891,7.0,0.0
E6A1G6T10,5040,7.0,0.0
E6A1G6T11,5122,7.0,0.0
E6A1G6T12,5265,7.0,0.0
E6A1G6T13,4846,7.0,0.0
E6A1G6T14,4892,7.0,0.0
E6A1G6T15,3956,7.0,0.0
E6A1G6T16,5298,7.0,0.0
E6A1G6T17,3382,8.0,0.0
E6A1G6T18,4095,7.0,0.0
E6A1G6T19,5295,6.0,0.0
E6A1G6T2,4672,7.0,0.0
E6A1G6T20,4529,7.0,0.0
E6A1G6T21,4906,7.0,0.0
E6A1G6T22,4216,7.0,0.0
E6A1G6T23,4574,7.0,0.0
E6A1G6T24,5278,7.0,0.0
E6A1G6T25,4650,7.0,0.0
E6A1G6T26,3881,8.0,0.0
E6A1G6T27,4998,7.0,0.0
E6A1G6T28,5302,7.0,0.0
E6A1G6T29,4345,7.0,0.0
E6A1G6T3,4757,7.0,0.0
E6A1G6T30,5141,7.0,0.0
E6A1G6T31,4893,7.0,0.0
E6A1G6T32,4744,7.0,0.0
E6A1G6T33,4215,7.0,0.0
E6A1G6T34,3254,8.0,0.0
E6A1G6T35,4538,7.0,0.0
E6A1G6T36,5240,7.0,0.0
E6A1G6T37,3704,8.0,0.0
E6A1G6T38,4108,7.0,0.0
E6A1G6T39,3338,8.0,0.0
E6A1G6T4,3873,7.0,0.0
E6A1G6T40,4612,7.0,0.0
E6A1G6T5,5086,7.0,0.0
E6A1G6T6,4502,7.0,0.0
E6A1G6T7,5224,7.0,0.0
E6A1G6T8,5129,7.0,0.0
E6A1G6T9,3167,8.0,0.0
E6A1G9T1,4960,7.0,0.0
E6A1G9T10,3960,8.0,0.0
E6A1G9T11,4548,7.0,0.0
E6A1G9T12,5341,7.0,0.0
E6A1G9T13,5047,7.0,0.0
E6A1G9T14,5033,7.0,0.0
E6A1G9T15,3634,8.0,0.0
E6A1G9T16,3348,8.0,0.0
E6A1G9T17,4982,7.0,0.0
E6A1G9T18,3957,8.0,0.0
E6A1G9T19,2570,9.0,0.0
E6A1G9T2,4917,7.0,0.0
E6A1G9T20,5076,7.0,0.0
E6A1G9T21,3496,8.0,0.0
E6A1G9T22,5097,6.0,0.0
E6A1G9T23,4255,7.0,0.0
E6A1G9T24,4727,7.0,0.0
E6A1G9T25,5154,7.0,0.0
E6A1G9T26,4522,7.0,0.0
E6A1G9T27,3126,8.0,0.0
E6A1G9T28,3962,7.0,0.0
E6A1G9T29,4782,7.0,0.0
E6A1G9T3,5219,7.0,0.0
E6A1G9T30,4205,7.0,0.0
E6A1G9T31,3638,8.0,0.0
E6A1G9T32,3592,8.0,0.0
E6A1G9T33,5175,7.0,0.0
E6A1G9T34,2994,8.0,0.0
E6A1G9T35,2773,9.0,0.0
E6A1G9T36,4236,7.0,0.0
E6A1G9T37,4992,7.0,0.0
E6A1G9T38,5104,7.0,0.0
E6A1G9T39,4467,7.0,0.0
E6A1G9T4,5253,7.0,0.0
E6A1G9T40,2255,10.0,0.0
E6A1G9T5,5185,7.0,0.0
E6A1G9T6,4735,7.0,0.0
E6A1G9T7,3208,8.0,0.0
E6A1G9T8,3543,8.0,0.0
E6A1G9T9,5191,7.0,0.0
E6A4G1T1,4705,7.0,0.0
E6A4G1T10,4253,7.0,0.0
E6A4G1T11,4543,7.0,0.0
E6A4G1T12,4998,7.0,0.0
E6A4G1T13,5053,7.0,0.0
E6A4G1T14,4929,7.0,0.0
E6A4G1T15,3416,8.0,0.0
E6A4G1T16,3986,8.0,0.0
E6A4G1T17,4687,7.0,0.0
E6A4G1T18,4715,7.0,0.0
E6A4G1T19,4722,7.0,0.0
E6A4G1T2,4430,7.0,0.0
E6A4G1T20,4756,7.0,0.0
E6A4G1T21,3083,8.0,0.0
E6A4G1T22,1520,12.0,0.0
E6A4G1T23,4726,7.0,0.0
E6A4G1T24,4208,7.0,0.0
E6A4G1T25,4830,7.0,0.0
E6A4G1T26,4929,7.0,0.0
E6A4G1T27,5114,7.0,0.0
E6A4G1T28,3996,7.0,0.0
E6A4G1T29,5334,7.0,0.0
E6A4G1T3,5318,7.0,0.0
E6A4G1T30,4764,7.0,0.0
E6A4G1T31,5158,7.0,0.0
E6A4G1T32,4708,7.0,0.0
E6A4G1T33,3391,8.0,0.0
E6A4G1T34,5150,7.0,0.0
E6A4G1T35,4917,7.0,0.0
E6A4G1T36,4806,7.0,0.0
E6A4G1T37,4654,7.0,0.0
E6A4G1T38,4193,7.0,0.0
E6A4G1T39,5219,7.0,0.0
E6A4G1T4,4720,7.0,0.0
E6A4G1T40,5182,7.0,0.0
E6A4G1T5,4404,7.0,0.0
E6A4G1T6,4712,7.0,0.0
E6A4G1T7,4451,7.0,0.0
E6A4G1T8,4255,7.0,0.0
E6A4G1T9,5099,7.0,0.0
E6A4G4T1,4606,7.0,0.0
E6A4G4T10,4855,7.0,0.0
E6A4G4T11,5042,7.0,0.0
E6A4G4T12,5036,7.0,0.0
E6A4G4T13,4382,7.0,0.0
E6A4G4T14,4735,7.0,0.0
E6A4G4T15,3460,8.0,0.0
E6A4G4T16,5318,6.0,0.0
E6A4G4T17,3758,8.0,0.0
E6A4G4T18,4554,7.0,0.0
E6A4G4T19,4858,7.0,0.0
E6A4G4T2,4920,7.0,0.0
E6A4G4T20,4093,7.0,0.0
E6A4G4T21,4471,7.0,0.0
E6A4G4T22,4176,7.0,0.0
E6A4G4T23,5083,7.0,0.0
E6A4G4T24,4293,7.0,0.0
E6A4G4T25,4757,7.0,0.0
E6A4G4T26,3530,8.0,0.0
E6A4G4T27,3110,8.0,0.0
E6A4G4T28,4994,7.0,0.0
E6A4G4T29,5023,7.0,0.0
E6A4G4T3,3776,8.0,0.0
E6A4G4T30,4098,7.0,0.0
E6A4G4T31,5358,7.0,0.0
E6A4G4T32,4831,7.0,0.0
E6A4G4T33,3978,7.0,0.0
E6A4G4T34,3334,8.0,0.0
E6A4G4T35,5130,7.0,0.0
E6A4G4T36,5268,7.0,0.0
E6A4G4T37,4713,7.0,0.0
E6A4G4T38,4536,7.0,0.0
E6A4G4T39,5137,7.0,0.0
E6A4G4T4,3946,8.0,0.0
E6A4G4T40,4005,7.0,0.0
E6A4G4T5,2937,8.0,0.0
E6A4G4T6,4824,7.0,0.0
E6A4G4T7,5320,7.0,0.0
E6A4G4T8,4027,8.0,0.0
E6A4G4T9,4563,7.0,0.0
E6A4G6T1,5071,6.0,0.0
E6A4G6T10,4669,7.0,0.0
E6A4G6T11,5171,7.0,0.0
E6A4G6T12,4636,7.0,0.0
E6A4G6T13,2636,9.0,0.0
E6A4G6T14,4530,7.0,0.0
E6A4G6T15,4780,7.0,0.0
E6A4G6T16,5165,7.0,0.0
E6A4G6T17,5168,7.0,0.0
E6A4G6T18,4599,7.0,0.0
E6A4G6T19,4518,7.0,0.0
E6A4G6T2,5228,7.0,0.0
E6A4G6T20,4338,7.0,0.0
E6A4G6T21,3864,8.0,0.0
E6A4G6T22,4702,7.0,0.0
E6A4G6T23,4056,7.0,0.0
E6A4G6T24,4861,7.0,0.0
E6A4G6T25,4093,7.0,0.0
E6A4G6T26,4857,7.0,0.0
E6A4G6T27,5143,7.0,0.0
E6A4G6T28,4963,7.0,0.0
E6A4G6T29,5103,7.0,0.0
E6A4G6T3,4702,7.0,0.0
E6A4G6T30,4849,7.0,0.0
E6A4G6T31,2595,9.0,0.0
E6A4G6T32,4915,7.0,0.0
E6A4G6T33,5156,6.0,0.0
E6A4G6T34,5021,7.0,0.0
E6A4G6T35,262,17.0,0.0
E6A4G6T36,4590,7.0,0.0
E6A4G6T37,4214,7.0,0.0
E6A4G6T38,4676,7.0,0.0
E6A4G6T39,4927,7.0,0.0
E6A4G6T4,4777,7.0,0.0
E6A4G6T40,4430,7.0,0.0
E6A4G6T5,4262,7.0,0.0
E6A4G6T6,3003,8.0,0.0
E6A4G6T7,4172,7.0,0.0
E6A4G6T8,5247,7.0,0.0
E6A4G6T9,3463,8.0,0.0
E6A4G9T1,5244,7.0,0.0
E6A4G9T10,4956,7.0,0.0
E6A4G9T11,4945,7.0,0.0
E6A4G9T12,3799,8.0,0.0
E6A4G9T13,4953,7.0,0.0
E6A4G9T14,3879,8.0,0.0
E6A4G9T15,3525,8.0,0.0
E6A4G9T16,2925,8.0,0.0
E6A4G9T17,4878,7.0,0.0
E6A4G9T18,5187,7.0,0.0
E6A4G9T19,5172,7.0,0.0
E6A4G9T2,4560,7.0,0.0
E6A4G9T20,4550,7.0,0.0
E6A4G9T21,3763,8.0,0.0
E6A4G9T22,5007,7.0,0.0
E6A4G9T23,4746,7.0,0.0
E6A4G9T24,3933,8.0,0.0
E6A4G9T25,4083,7.0,0.0
E6A4G9T26,4934,7.0,0.0
E6A4G9T27,4616,7.0,0.0
E6A4G9T28,3933,8.0,0.0
E6A4G9T29,4553,7.0,0.0
E6A4G9T3,3986,7.0,0.0
E6A4G9T30,4548,7.0,0.0
E6A4G9T31,4272,7.0,0.0
E6A4G9T32,4586,7.0,0.0
E6A4G9T33,5235,7.0,0.0
E6A4G9T34,4065,7.0,0.0
E6A4G9T35,4853,7.0,0.0
E6A4G9T36,4256,7.0,0.0
E6A4G9T37,2310,10.0,0.0
E6A4G9T38,4901,7.0,0.0
E6A4G9T39,4780,7.0,0.0
E6A4G9T4,4147,7.0,0.0
E6A4G9T40,3616,8.0,0.0
E6A4G9T5,5356,7.0,0.0
E6A4G9T6,2569,9.0,0.0
E6A4G9T7,4971,7.0,0.0
E6A4G9T8,4942,7.0,0.0
E6A4G9T9,4650,7.0,0.0
E6A6G1T1,4974,7.0,0.0
E6A6G1T10,2141,10.0,0.0
E6A6G1T11,4538,7.0,0.0
E6A6G1T12,2926,8.0,0.0
E6A6G1T13,4176,7.0,0.0
E6A6G1T14,3903,7.0,0.0
E6A6G1T15,4956,7.0,0.0
E6A6G1T16,5217,7.0,0.0
E6A6G1T17,4816,7.0,0.0
E6A6G1T18,5124,7.0,0.0
E6A6G1T19,4756,7.0,0.0
E6A6G1T2,2991,8.0,0.0
E6A6G1T20,4582,7.0,0.0
E6A6G1T21,5162,7.0,0.0
E6A6G1T22,5197,7.0,0.0
E6A6G1T23,4993,7.0,0.0
E6A6G1T24,5276,7.0,0.0
E6A6G1T25,4731,7.0,0.0
E6A6G1T26,4822,7.0,0.0
E6A6G1T27,4436,7.0,0.0
E6A6G1T28,4622,7.0,0.0
E6A6G1T29,4975,7.0,0.0
E6A6G1T3,4722,7.0,0.0
E6A6G1T30,3622,8.0,0.0
E6A6G1T31,4594,7.0,0.0
E6A6G1T32,4009,7.0,0.0
E6A6G1T33,5067,7.0,0.0
E6A6G1T34,3322,8.0,0.0
E6A6G1T35,4479,7.0,0.0
E6A6G1T36,3197,8.0,0.0
E6A6G1T37,4893,7.0,0.0
E6A6G1T38,4814,7.0,0.0
E6A6G1T39,4638,7.0,0.0
E6A6G1T4,2640,9.0,0.0
E6A6G1T40,4508,7.0,0.0
E6A6G1T5,5208,7.0,0.0
E6A6G1T6,5012,7.0,0.0
E6A6G1T7,5013,7.0,0.0
E6A6G1T8,4333,7.0,0.0
E6A6G1T9,5316,7.0,0.0
E6A6G4T1,5076,7.0,0.0
E6A6G4T10,3411,8.0,0.0
E6A6G4T11,4999,7.0,0.0
E6A6G4T12,3614,8.0,0.0
E6A6G4T13,3055,8.0,0.0
E6A6G4T14,3729,8.0,0.0
E6A6G4T15,4602,7.0,0.0
E6A6G4T16,5409,7.0,0.0
E6A6G4T17,5054,7.0,0.0
E6A6G4T18,3948,7.0,0.0
E6A6G4T19,4964,7.0,0.0
E6A6G4T2,4107,7.0,0.0
E6A6G4T20,5244,7.0,0.0
E6A6G4T21,3780,8.0,0.0
E6A6G4T22,5151,6.0,0.0
E6A6G4T23,4151,7.0,0.0
E6A6G4T24,5352,7.0,0.0
E6A6G4T25,4512,7.0,0.0
E6A6G4T26,5043,7.0,0.0
E6A6G4T27,5109,7.0,0.0
E6A6G4T28,4942,7.0,0.0
E6A6G4T29,2772,9.0,0.0
E6A6G4T3,4797,7.0,0.0
E6A6G4T30,5082,7.0,0.0
E6A6G4T31,4990,7.0,0.0
E6A6G4T32,4564,7.0,0.0
E6A6G4T33,4156,7.0,0.0
E6A6G4T34,4612,7.0,0.0
E6A6G4T35,5246,7.0,0.0
E6A6G4T36,4347,7.0,0.0
E6A6G4T37,4330,7.0,0.0
E6A6G4T38,5084,7.0,0.0
E6A6G4T39,5170,7.0,0.0
E6A6G4T4,5183,7.0,0.0
E6A6G4T40,5076,7.0,0.0
E6A6G4T5,4756,7.0,0.0
E6A6G4T6,4746,7.0,0.0
E6A6G4T7,4869,7.0,0.0
E6A6G4T8,4647,7.0,0.0
E6A6G4T9,4176,7.0,0.0
E6A6G6T1,5146,7.0,0.0
E6A6G6T10,3423,8.0,0.0
E6A6G6T11,4793,7.0,0.0
E6A6G6T12,3811,8.0,0.0
E6A6G6T13,3135,8.0,0.0
E6A6G6T14,3848,8.0,0.0
E6A6G6T15,5226,6.0,0.0
E6A6G6T16,5193,7.0,0.0
E6A6G6T17,4290,7.0,0.0
E6A6G6T18,4921,7.0,0.0
E6A6G6T19,4833,7.0,0.0
E6A6G6T2,1526,12.0,0.0
E6A6G6T20,1957,11.0,0.0
E6A6G6T21,4630,7.0,0.0
E6A6G6T22,5186,7.0,0.0
E6A6G6T23,4499,7.0,0.0
E6A6G6T24,4282,7.0,0.0
E6A6G6T25,4965,7.0,0.0
E6A6G6T26,5045,7.0,0.0
E6A6G6T27,5036,7.0,0.0
E6A6G6T28,4903,7.0,0.0
E6A6G6T29,4983,7.0,0.0
E6A6G6T3,4218,7.0,0.0
E6A6G6T30,3405,8.0,0.0
E6A6G6T31,5061,7.0,0.0
E6A6G6T32,4824,7.0,0.0
E6A6G6T33,4812,7.0,0.0
E6A6G6T34,4225,7.0,0.0
E6A6G6T35,5340,7.0,0.0
E6A6G6T36,4588,7.0,0.0
E6A6G6T37,4626,7.0,0.0
E6A6G6T38,4449,7.0,0.0
E6A6G6T39,4862,7.0,0.0
E6A6G6T4,2552,9.0,0.0
E6A6G6T40,5231,7.0,0.0
E6A6G6T5,4085,7.0,0.0
E6A6G6T6,3843,8.0,0.0
E6A6G6T7,4190,7.0,0.0
E6A6G6T8,4083,7.0,0.0
E6A6G6T9,4256,7.0,0.0
E6A6G9T1,5113,7.0,0.0
E6A6G9T10,4804,7.0,0.0
E6A6G9T11,5124,7.0,0.0
E6A6G9T12,5229,7.0,0.0
E6A6G9T13,4386,7.0,0.0
E6A6G9T14,4844,7.0,0.0
E6A6G9T15,5051,7.0,0.0
E6A6G9T16,5010,7.0,0.0
E6A6G9T17,4857,7.0,0.0
E6A6G9T18,4621,7.0,0.0
E6A6G9T19,2134,10.0,0.0
E6A6G9T2,4750,7.0,0.0
E6A6G9T20,4786,7.0,0.0
E6A6G9T21,4814,7.0,0.0
E6A6G9T22,4020,7.0,0.0
E6A6G9T23,5025,7.0,0.0
E6A6G9T24,4944,7.0,0.0
E6A6G9T25,4724,7.0,0.0
E6A6G9T26,3789,8.0,0.0
E6A6G9T27,4381,7.0,0.0
E6A6G9T28,4765,7.0,0.0
E6A6G9T29,4580,7.0,0.0
E6A6G9T3,5239,7.0,0.0
E6A6G9T30,5256,7.0,0.0
E6A6G9T31,5251,7.0,0.0
E6A6G9T32,4916,7.0,0.0
E6A6G9T33,5015,7.0,0.0
E6A6G9T34,5255,6.0,0.0
E6A6G9T35,4820,7.0,0.0
E6A6G9T36,4987,7.0,0.0
E6A6G9T37,4342,7.0,0.0
E6A6G9T38,3942,7.0,0.0
E6A6G9T39,5133,7.0,0.0
E6A6G9T4,4268,7.0,0.0
E6A6G9T40,5247,6.0,0.0
E6A6G9T5,5201,7.0,0.0
E6A6G9T6,5225,7.0,0.0
E6A6G9T7,4846,7.0,0.0
E6A6G9T8,5007,7.0,0.0
E6A6G9T9,3147,8.0,0.0
E6A9G1T1,4309,7.0,0.0
E6A9G1T10,3981,7.0,0.0
E6A9G1T11,5297,7.0,0.0
E6A9G1T12,4989,7.0,0.0
E6A9G1T13,4739,7.0,0.0
E6A9G1T14,5098,7.0,0.0
E6A9G1T15,5114,7.0,0.0
E6A9G1T16,4749,7.0,0.0
E6A9G1T17,5006,7.0,0.0
E6A9G1T18,3755,8.0,0.0
E6A9G1T19,4877,7.0,0.0
E6A9G1T2,4497,7.0,0.0
E6A9G1T20,5313,7.0,0.0
E6A9G1T21,3550,8.0,0.0
E6A9G1T22,5145,7.0,0.0
E6A9G1T23,4911,7.0,0.0
E6A9G1T24,4571,7.0,0.0
E6A9G1T25,4811,7.0,0.0
E6A9G1T26,4485,7.0,0.0
E6A9G1T27,4774,7.0,0.0
E6A9G1T28,4657,7.0,0.0
E6A9G1T29,5235,7.0,0.0
E6A9G1T3,5351,7.0,0.0
E6A9G1T30,4835,7.0,0.0
E6A9G1T31,5270,6.0,0.0
E6A9G1T32,3126,8.0,0.0
E6A9G1T33,4721,7.0,0.0
E6A9G1T34,5109,7.0,0.0
E6A9G1T35,5097,7.0,0.0
E6A9G1T36,4930,7.0,0.0
E6A9G1T37,3393,8.0,0.0
E6A9G1T38,5013,7.0,0.0
E6A9G1T39,4932,7.0,0.0
E6A9G1T4,5124,7.0,0.0
E6A9G1T40,2863,9.0,0.0
E6A9G1T5,3839,8.0,0.0
E6A9G1T6,1536,12.0,0.0
E6A9G1T7,4759,7.0,0.0
E6A9G1T8,5030,7.0,0.0
E6A9G1T9,5113,7.0,0.0
E6A9G4T1,3408,8.0,0.0
E6A9G4T10,4740,7.0,0.0
E6A9G4T11,3775,7.0,0.0
E6A9G4T12,4617,7.0,0.0
E6A9G4T13,4530,7.0,0.0
E6A9G4T14,4933,7.0,0.0
E6A9G4T15,3750,8.0,0.0
E6A9G4T16,3787,8.0,0.0
E6A9G4T17,4790,7.0,0.0
E6A9G4T18,4657,7.0,0.0
E6A9G4T19,4755,7.0,0.0
E6A9G4T2,5046,7.0,0.0
E6A9G4T20,3249,8.0,0.0
E6A9G4T21,4780,7.0,0.0
E6A9G4T22,4729,7.0,0.0
E6A9G4T23,4244,7.0,0.0
E6A9G4T24,3878,8.0,0.0
E6A9G4T25,5165,7.0,0.0
E6A9G4T26,5196,7.0,0.0
E6A9G4T27,4148,7.0,0.0
E6A9G4T28,3352,8.0,0.0
E6A9G4T29,4375,7.0,0.0
E6A9G4T3,5021,7.0,0.0
E6A9G4T30,4778,7.0,0.0
E6A9G4T31,5295,7.0,0.0
E6A9G4T32,2721,9.0,0.0
E6A9G4T33,3934,7.0,0.0
E6A9G4T34,5185,7.0,0.0
E6A9G4T35,4770,7.0,0.0
E6A9G4T36,4015,8.0,0.0
E6A9G4T37,4379,7.0,0.0
E6A9G4T38,5181,7.0,0.0
E6A9G4T39,4399,7.0,0.0
E6A9G4T4,3667,8.0,0.0
E6A9G4T40,4857,7.0,0.0
E6A9G4T5,5337,7.0,0.0
E6A9G4T6,5328,7.0,0.0
E6A9G4T7,5045,7.0,0.0
E6A9G4T8,5277,7.0,0.0
E6A9G4T9,3802,8.0,0.0
E6A9G6T1,4701,7.0,0.0
E6A9G6T10,3595,8.0,0.0
E6A9G6T11,1446,12.0,0.0
E6A9G6T12,4645,7.0,0.0
E6A9G6T13,4856,7.0,0.0
E6A9G6T14,4986,7.0,0.0
E6A9G6T15,4738,7.0,0.0
E6A9G6T16,4235,7.0,0.0
E6A9G6T17,4742,7.0,0.0
E6A9G6T18,4784,7.0,0.0
E6A9G6T19,5085,7.0,0.0
E6A9G6T2,5011,7.0,0.0
E6A9G6T20,4897,7.0,0.0
