Filename,Sum_Rewards,Steps,Difference
E6A9G6T21,5134,7.0,0.0
E6A9G6T22,2804,9.0,0.0
E6A9G6T23,5055,7.0,0.0
E6A9G6T24,5205,7.0,0.0
E6A9G6T25,4977,7.0,0.0
E6A9G6T26,2931,9.0,0.0
E6A9G6T27,5195,7.0,0.0
E6A9G6T28,4981,7.0,0.0
E6A9G6T29,5125,7.0,0.0
E6A9G6T3,5149,7.0,0.0
E6A9G6T30,4853,7.0,0.0
E6A9G6T31,4812,7.0,0.0
E6A9G6T32,4709,7.0,0.0
E6A9G6T33,5093,7.0,0.0
E6A9G6T34,4113,7.0,0.0
E6A9G6T35,4972,7.0,0.0
E6A9G6T36,4856,7.0,0.0
E6A9G6T37,4742,7.0,0.0
E6A9G6T38,4598,7.0,0.0
E6A9G6T39,5025,7.0,0.0
E6A9G6T4,3622,8.0,0.0
E6A9G6T40,3334,8.0,0.0
E6A9G6T5,4937,7.0,0.0
E6A9G6T6,4619,7.0,0.0
E6A9G6T7,4756,7.0,0.0
E6A9G6T8,4645,7.0,0.0
E6A9G6T9,4885,7.0,0.0
E6A9G9T1,2854,9.0,0.0
E6A9G9T10,4857,7.0,0.0
E6A9G9T11,3923,7.0,0.0
E6A9G9T12,4512,7.0,0.0
E6A9G9T13,4386,7.0,0.0
E6A9G9T14,4955,7.0,0.0
E6A9G9T15,4382,7.0,0.0
E6A9G9T16,4017,7.0,0.0
E6A9G9T17,5002,7.0,0.0
E6A9G9T18,5234,7.0,0.0
E6A9G9T19,4981,7.0,0.0
E6A9G9T2,4801,7.0,0.0
E6A9G9T20,5180,7.0,0.0
E6A9G9T21,3584,8.0,0.0
E6A9G9T22,3964,7.0,0.0
E6A9G9T23,5042,6.0,0.0
E6A9G9T24,5130,6.0,0.0
E6A9G9T25,4735,7.0,0.0
E6A9G9T26,3722,8.0,0.0
E6A9G9T27,3534,8.0,0.0
E6A9G9T28,4657,7.0,0.0
E6A9G9T29,5268,7.0,0.0
E6A9G9T3,5103,7.0,0.0
E6A9G9T30,4709,7.0,0.0
E6A9G9T31,3211,8.0,0.0
E6A9G9T32,3664,8.0,0.0
E6A9G9T33,3809,7.0,0.0
E6A9G9T34,3930,7.0,0.0
E6A9G9T35,5368,7.0,0.0
E6A9G9T36,4332,7.0,0.0
E6A9G9T37,5176,7.0,0.0
E6A9G9T38,4291,7.0,0.0
E6A9G9T39,4855,7.0,0.0
E6A9G9T4,5219,7.0,0.0
E6A9G9T40,5110,7.0,0.0
E6A9G9T5,4871,7.0,0.0
E6A9G9T6,4247,7.0,0.0
E6A9G9T7,4196,7.0,0.0
E6A9G9T8,4177,7.0,0.0
E6A9G9T9,4965,7.0,0.0
E9A1G1T1,0,80.0,0.0
E9A1G1T10,0,79.0,0.0
E9A1G1T11,0,80.0,0.0
E9A1G1T12,0,80.0,0.0
E9A1G1T13,0,79.0,0.0
E9A1G1T14,0,79.0,0.0
E9A1G1T15,0,79.0,0.0
E9A1G1T16,0,82.0,0.0
E9A1G1T17,0,77.0,0.0
E9A1G1T18,0,80.0,0.0
E9A1G1T19,0,80.0,0.0
E9A1G1T2,0,81.0,0.0
E9A1G1T20,0,80.0,0.0
E9A1G1T21,0,80.0,0.0
E9A1G1T22,0,79.0,0.0
E9A1G1T23,0,80.0,0.0
E9A1G1T24,512,75.0,0.0
E9A1G1T25,5619,7.0,0.0
E9A1G1T26,0,80.0,0.0
E9A1G1T27,0,81.0,0.0
E9A1G1T28,0,80.0,0.0
E9A1G1T29,0,80.0,0.0
E9A1G1T3,0,80.0,0.0
E9A1G1T30,0,80.0,0.0
E9A1G1T31,0,79.0,0.0
E9A1G1T32,0,80.0,0.0
E9A1G1T33,0,81.0,0.0
E9A1G1T34,0,80.0,0.0
E9A1G1T35,0,78.0,0.0
E9A1G1T36,3161,40.0,0.0
E9A1G1T37,0,81.0,0.0
E9A1G1T38,0,80.0,0.0
E9A1G1T39,0,81.0,0.0
E9A1G1T4,0,79.0,0.0
E9A1G1T40,0,80.0,0.0
E9A1G1T5,0,80.0,0.0
E9A1G1T6,0,80.0,0.0
E9A1G1T7,0,81.0,0.0
E9A1G1T8,0,79.0,0.0
E9A1G1T9,0,81.0,0.0
E9A1G4T1,0,80.0,0.0
E9A1G4T10,0,79.0,0.0
E9A1G4T11,0,79.0,0.0
E9A1G4T12,0,80.0,0.0
E9A1G4T13,0,81.0,0.0
E9A1G4T14,0,80.0,0.0
E9A1G4T15,0,81.0,0.0
E9A1G4T16,0,79.0,0.0
E9A1G4T17,1,79.0,0.0
E9A1G4T18,1,80.0,0.0
E9A1G4T19,0,79.0,0.0
E9A1G4T2,0,79.0,0.0
E9A1G4T20,0,81.0,0.0
E9A1G4T21,0,81.0,0.0
E9A1G4T22,0,81.0,0.0
E9A1G4T23,0,80.0,0.0
E9A1G4T24,0,79.0,0.0
E9A1G4T25,0,81.0,0.0
E9A1G4T26,0,80.0,0.0
E9A1G4T27,0,80.0,0.0
E9A1G4T28,0,80.0,0.0
E9A1G4T29,0,79.0,0.0
E9A1G4T3,1,81.0,0.0
E9A1G4T30,0,79.0,0.0
E9A1G4T31,0,80.0,0.0
E9A1G4T32,0,81.0,0.0
E9A1G4T33,0,79.0,0.0
E9A1G4T34,0,81.0,0.0
E9A1G4T35,1,79.0,0.0
E9A1G4T36,0,79.0,0.0
E9A1G4T37,0,81.0,0.0
E9A1G4T38,0,80.0,0.0
E9A1G4T39,0,81.0,0.0
E9A1G4T4,0,79.0,0.0
E9A1G4T40,0,81.0,0.0
E9A1G4T5,0,80.0,0.0
E9A1G4T6,0,81.0,0.0
E9A1G4T7,0,80.0,0.0
E9A1G4T8,0,79.0,0.0
E9A1G4T9,0,81.0,0.0
E9A1G6T1,0,79.0,0.0
E9A1G6T10,0,80.0,0.0
E9A1G6T11,0,79.0,0.0
E9A1G6T12,0,80.0,0.0
E9A1G6T13,0,80.0,0.0
E9A1G6T14,0,80.0,0.0
E9A1G6T15,0,80.0,0.0
E9A1G6T16,2325,53.0,0.0
E9A1G6T17,0,79.0,0.0
E9A1G6T18,0,80.0,0.0
E9A1G6T19,0,78.0,0.0
E9A1G6T2,0,80.0,0.0
E9A1G6T20,0,81.0,0.0
E9A1G6T21,0,80.0,0.0
E9A1G6T22,0,80.0,0.0
E9A1G6T23,0,79.0,0.0
E9A1G6T24,0,79.0,0.0
E9A1G6T25,0,81.0,0.0
E9A1G6T26,0,81.0,0.0
E9A1G6T27,7495,6.0,0.0
E9A1G6T28,0,78.0,0.0
E9A1G6T29,0,79.0,0.0
E9A1G6T3,469,74.0,0.0
E9A1G6T30,0,81.0,0.0
E9A1G6T31,0,78.0,0.0
E9A1G6T32,0,78.0,0.0
E9A1G6T33,0,78.0,0.0
E9A1G6T34,0,80.0,0.0
E9A1G6T35,0,80.0,0.0
E9A1G6T36,0,81.0,0.0
E9A1G6T37,1,79.0,0.0
E9A1G6T38,0,80.0,0.0
E9A1G6T39,0,81.0,0.0
E9A1G6T4,0,79.0,0.0
E9A1G6T40,0,80.0,0.0
E9A1G6T5,0,81.0,0.0
E9A1G6T6,0,79.0,0.0
E9A1G6T7,0,80.0,0.0
E9A1G6T8,0,80.0,0.0
E9A1G6T9,0,80.0,0.0
E9A1G9T1,0,80.0,0.0
E9A1G9T10,0,80.0,0.0
E9A1G9T11,0,79.0,0.0
E9A1G9T12,0,79.0,0.0
E9A1G9T13,0,81.0,0.0
E9A1G9T14,0,79.0,0.0
E9A1G9T15,1,79.0,0.0
E9A1G9T16,0,79.0,0.0
E9A1G9T17,0,80.0,0.0
E9A1G9T18,5354,7.0,0.0
E9A1G9T19,0,80.0,0.0
E9A1G9T2,0,80.0,0.0
E9A1G9T20,0,80.0,0.0
E9A1G9T21,0,81.0,0.0
E9A1G9T22,0,80.0,0.0
E9A1G9T23,0,78.0,0.0
E9A1G9T24,0,80.0,0.0
E9A1G9T25,0,80.0,0.0
E9A1G9T26,0,79.0,0.0
E9A1G9T27,0,81.0,0.0
E9A1G9T28,0,80.0,0.0
E9A1G9T29,0,79.0,0.0
E9A1G9T3,0,80.0,0.0
E9A1G9T30,0,79.0,0.0
E9A1G9T31,0,79.0,0.0
E9A1G9T32,0,80.0,0.0
E9A1G9T33,0,79.0,0.0
E9A1G9T34,0,80.0,0.0
E9A1G9T35,0,80.0,0.0
E9A1G9T36,0,81.0,0.0
E9A1G9T37,0,79.0,0.0
E9A1G9T38,0,80.0,0.0
E9A1G9T39,0,80.0,0.0
E9A1G9T4,0,80.0,0.0
E9A1G9T40,0,79.0,0.0
E9A1G9T5,0,79.0,0.0
E9A1G9T6,0,79.0,0.0
E9A1G9T7,0,80.0,0.0
E9A1G9T8,0,80.0,0.0
E9A1G9T9,0,79.0,0.0
E9A4G1T1,0,80.0,0.0
E9A4G1T10,0,80.0,0.0
E9A4G1T11,0,80.0,0.0
E9A4G1T12,0,80.0,0.0
E9A4G1T13,0,80.0,0.0
E9A4G1T14,0,81.0,0.0
E9A4G1T15,0,81.0,0.0
E9A4G1T16,0,80.0,0.0
E9A4G1T17,0,80.0,0.0
E9A4G1T18,0,80.0,0.0
E9A4G1T19,0,79.0,0.0
E9A4G1T2,0,80.0,0.0
E9A4G1T20,0,80.0,0.0
E9A4G1T21,0,81.0,0.0
E9A4G1T22,0,80.0,0.0
E9A4G1T23,0,80.0,0.0
E9A4G1T24,0,80.0,0.0
E9A4G1T25,0,79.0,0.0
E9A4G1T26,0,79.0,0.0
E9A4G1T27,0,80.0,0.0
E9A4G1T28,0,79.0,0.0
E9A4G1T29,0,79.0,0.0
E9A4G1T3,0,79.0,0.0
E9A4G1T30,0,80.0,0.0
E9A4G1T31,0,81.0,0.0
E9A4G1T32,0,79.0,0.0
E9A4G1T33,0,81.0,0.0
E9A4G1T34,0,79.0,0.0
E9A4G1T35,0,81.0,0.0
E9A4G1T36,0,81.0,0.0
E9A4G1T37,0,80.0,0.0
E9A4G1T38,0,80.0,0.0
E9A4G1T39,0,80.0,0.0
E9A4G1T4,0,79.0,0.0
E9A4G1T40,0,77.0,0.0
E9A4G1T5,0,80.0,0.0
E9A4G1T6,0,79.0,0.0
E9A4G1T7,0,81.0,0.0
E9A4G1T8,0,80.0,0.0
E9A4G1T9,0,80.0,0.0
E9A4G4T1,0,81.0,0.0
E9A4G4T10,0,80.0,0.0
E9A4G4T11,0,81.0,0.0
E9A4G4T12,0,81.0,0.0
E9A4G4T13,0,80.0,0.0
E9A4G4T14,0,80.0,0.0
E9A4G4T15,0,80.0,0.0
E9A4G4T16,0,78.0,0.0
E9A4G4T17,1,81.0,0.0
E9A4G4T18,0,80.0,0.0
E9A4G4T19,0,80.0,0.0
E9A4G4T2,0,80.0,0.0
E9A4G4T20,0,79.0,0.0
E9A4G4T21,0,79.0,0.0
E9A4G4T22,0,80.0,0.0
E9A4G4T23,0,79.0,0.0
E9A4G4T24,0,79.0,0.0
E9A4G4T25,0,80.0,0.0
E9A4G4T26,535,73.0,0.0
E9A4G4T27,0,80.0,0.0
E9A4G4T28,0,78.0,0.0
E9A4G4T29,0,80.0,0.0
E9A4G4T3,0,80.0,0.0
E9A4G4T30,0,79.0,0.0
E9A4G4T31,0,81.0,0.0
E9A4G4T32,0,80.0,0.0
E9A4G4T33,2637,49.0,0.0
E9A4G4T34,0,82.0,0.0
E9A4G4T35,0,79.0,0.0
E9A4G4T36,0,79.0,0.0
E9A4G4T37,1,80.0,0.0
E9A4G4T38,0,80.0,0.0
E9A4G4T39,0,80.0,0.0
E9A4G4T4,0,81.0,0.0
E9A4G4T40,0,79.0,0.0
E9A4G4T5,0,80.0,0.0
E9A4G4T6,0,81.0,0.0
E9A4G4T7,0,79.0,0.0
E9A4G4T8,0,81.0,0.0
E9A4G4T9,0,80.0,0.0
E9A4G6T1,0,81.0,0.0
E9A4G6T10,0,79.0,0.0
E9A4G6T11,0,80.0,0.0
E9A4G6T12,0,81.0,0.0
E9A4G6T13,0,79.0,0.0
E9A4G6T14,0,80.0,0.0
E9A4G6T15,0,78.5,0.0
E9A4G6T16,0,81.0,0.0
E9A4G6T17,0,81.0,0.0
E9A4G6T18,0,81.0,0.0
E9A4G6T19,0,80.0,0.0
E9A4G6T2,0,80.0,0.0
E9A4G6T20,0,80.0,0.0
E9A4G6T21,0,79.0,0.0
E9A4G6T22,0,81.0,0.0
E9A4G6T23,0,80.0,0.0
E9A4G6T24,0,80.0,0.0
E9A4G6T25,0,80.0,0.0
E9A4G6T26,0,82.0,0.0
E9A4G6T27,0,79.0,0.0
E9A4G6T28,0,80.0,0.0
E9A4G6T29,0,79.0,0.0
E9A4G6T3,0,81.0,0.0
E9A4G6T30,0,79.0,0.0
E9A4G6T31,0,80.0,0.0
E9A4G6T32,0,80.0,0.0
E9A4G6T33,0,79.0,0.0
E9A4G6T34,0,79.0,0.0
E9A4G6T35,0,80.0,0.0
E9A4G6T36,0,79.0,0.0
E9A4G6T37,4128,18.0,0.0
E9A4G6T38,0,79.0,0.0
E9A4G6T39,0,82.0,0.0
E9A4G6T4,0,81.0,0.0
E9A4G6T40,0,80.0,0.0
E9A4G6T5,0,81.0,0.0
E9A4G6T6,7174,6.0,0.0
E9A4G6T7,5071,8.0,0.0
E9A4G6T8,0,80.0,0.0
E9A4G6T9,0,81.0,0.0
E9A4G9T1,0,81.0,0.0
E9A4G9T10,0,81.0,0.0
E9A4G9T11,0,77.0,0.0
E9A4G9T12,0,81.0,0.0
E9A4G9T13,0,80.0,0.0
E9A4G9T14,0,80.0,0.0
E9A4G9T15,0,79.0,0.0
E9A4G9T16,0,80.0,0.0
E9A4G9T17,0,81.0,0.0
E9A4G9T18,0,80.0,0.0
E9A4G9T19,0,80.0,0.0
E9A4G9T2,0,79.0,0.0
E9A4G9T20,0,82.0,0.0
E9A4G9T21,0,81.0,0.0
E9A4G9T22,0,80.0,0.0
E9A4G9T23,0,80.0,0.0
E9A4G9T24,0,79.0,0.0
E9A4G9T25,0,80.0,0.0
E9A4G9T26,0,79.0,0.0
E9A4G9T27,0,79.0,0.0
E9A4G9T28,0,80.0,0.0
E9A4G9T29,0,79.0,0.0
E9A4G9T3,0,79.0,0.0
E9A4G9T30,0,79.0,0.0
E9A4G9T31,0,79.0,0.0
E9A4G9T32,0,80.0,0.0
E9A4G9T33,0,78.5,0.0
E9A4G9T34,0,80.0,0.0
E9A4G9T35,0,80.0,0.0
E9A4G9T36,0,80.0,0.0
E9A4G9T37,0,81.0,0.0
E9A4G9T38,0,79.0,0.0
E9A4G9T39,0,79.0,0.0
E9A4G9T4,0,79.0,0.0
E9A4G9T40,0,79.0,0.0
E9A4G9T5,0,80.0,0.0
E9A4G9T6,0,80.0,0.0
E9A4G9T7,0,80.0,0.0
E9A4G9T8,0,80.0,0.0
E9A4G9T9,0,80.0,0.0
E9A6G1T1,0,80.0,0.0
E9A6G1T10,0,80.0,0.0
E9A6G1T11,0,81.0,0.0
E9A6G1T12,0,79.0,0.0
E9A6G1T13,0,80.0,0.0
E9A6G1T14,0,79.0,0.0
E9A6G1T15,0,79.0,0.0
E9A6G1T16,0,81.0,0.0
E9A6G1T17,0,81.0,0.0
E9A6G1T18,0,80.0,0.0
E9A6G1T19,0,81.0,0.0
E9A6G1T2,0,79.0,0.0
E9A6G1T20,0,81.0,0.0
E9A6G1T21,0,80.0,0.0
E9A6G1T22,0,80.0,0.0
E9A6G1T23,0,81.0,0.0
E9A6G1T24,0,79.0,0.0
E9A6G1T25,0,79.0,0.0
E9A6G1T26,0,78.0,0.0
E9A6G1T27,0,80.0,0.0
E9A6G1T28,0,80.0,0.0
E9A6G1T29,0,80.0,0.0
E9A6G1T3,0,81.0,0.0
E9A6G1T30,0,79.0,0.0
E9A6G1T31,0,80.0,0.0
E9A6G1T32,0,80.0,0.0
E9A6G1T33,0,79.0,0.0
E9A6G1T34,0,80.0,0.0
E9A6G1T35,0,80.0,0.0
E9A6G1T36,0,79.0,0.0
E9A6G1T37,0,81.0,0.0
E9A6G1T38,0,80.0,0.0
E9A6G1T39,0,80.0,0.0
E9A6G1T4,0,80.0,0.0
E9A6G1T40,0,80.0,0.0
E9A6G1T5,0,78.0,0.0
E9A6G1T6,0,80.0,0.0
E9A6G1T7,0,82.0,0.0
E9A6G1T8,0,80.0,0.0
E9A6G1T9,1,80.0,0.0
E9A6G4T1,0,79.0,0.0
E9A6G4T10,0,80.0,0.0
E9A6G4T11,1,78.0,0.0
E9A6G4T12,0,81.0,0.0
E9A6G4T13,0,82.0,0.0
E9A6G4T14,0,81.0,0.0
E9A6G4T15,0,79.0,0.0
E9A6G4T16,0,79.0,0.0
E9A6G4T17,0,80.0,0.0
E9A6G4T18,0,79.0,0.0
E9A6G4T19,0,81.0,0.0
E9A6G4T2,0,80.0,0.0
E9A6G4T20,0,82.0,0.0
E9A6G4T21,0,80.0,0.0
E9A6G4T22,0,79.0,0.0
E9A6G4T23,0,80.0,0.0
E9A6G4T24,0,80.0,0.0
E9A6G4T25,0,80.0,0.0
E9A6G4T26,0,79.0,0.0
E9A6G4T27,0,79.0,0.0
E9A6G4T28,0,81.0,0.0
E9A6G4T29,0,80.0,0.0
E9A6G4T3,0,80.0,0.0
E9A6G4T30,0,79.0,0.0
E9A6G4T31,0,80.0,0.0
E9A6G4T32,0,82.0,0.0
E9A6G4T33,0,80.0,0.0
E9A6G4T34,1679,61.0,0.0
E9A6G4T35,0,81.0,0.0
E9A6G4T36,0,81.0,0.0
E9A6G4T37,0,79.0,0.0
E9A6G4T38,8699,6.0,0.0
E9A6G4T39,0,80.0,0.0
E9A6G4T4,0,81.0,0.0
E9A6G4T40,0,79.0,0.0
E9A6G4T5,0,79.0,0.0
E9A6G4T6,0,81.0,0.0
E9A6G4T7,0,80.0,0.0
E9A6G4T8,0,79.0,0.0
E9A6G4T9,0,80.0,0.0
E9A6G6T1,0,79.0,0.0
E9A6G6T10,0,80.0,0.0
E9A6G6T11,0,79.0,0.0
E9A6G6T12,0,82.0,0.0
E9A6G6T13,0,81.0,0.0
E9A6G6T14,0,81.0,0.0
E9A6G6T15,0,81.0,0.0
E9A6G6T16,0,80.0,0.0
E9A6G6T17,0,79.0,0.0
E9A6G6T18,0,79.0,0.0
E9A6G6T19,1844,59.0,0.0
E9A6G6T2,0,81.0,0.0
E9A6G6T20,0,80.0,0.0
E9A6G6T21,0,80.0,0.0
E9A6G6T22,0,80.0,0.0
E9A6G6T23,0,82.0,0.0
E9A6G6T24,0,80.0,0.0
E9A6G6T25,0,80.0,0.0
E9A6G6T26,0,79.0,0.0
E9A6G6T27,0,82.0,0.0
E9A6G6T28,0,82.0,0.0
E9A6G6T29,1,80.0,0.0
E9A6G6T3,0,78.0,0.0
E9A6G6T30,0,80.0,0.0
E9A6G6T31,0,79.0,0.0
E9A6G6T32,0,80.0,0.0
E9A6G6T33,0,80.0,0.0
E9A6G6T34,0,81.0,0.0
E9A6G6T35,0,81.0,0.0
E9A6G6T36,0,79.0,0.0
E9A6G6T37,0,79.0,0.0
E9A6G6T38,0,81.0,0.0
E9A6G6T39,0,80.0,0.0
E9A6G6T4,0,79.0,0.0
E9A6G6T40,5818,7.0,0.0
E9A6G6T5,0,80.0,0.0
E9A6G6T6,0,80.0,0.0
E9A6G6T7,0,79.0,0.0
E9A6G6T8,0,79.0,0.0
E9A6G6T9,0,80.0,0.0
E9A6G9T1,1136,68.0,0.0
E9A6G9T10,924,70.0,0.0
E9A6G9T11,0,81.0,0.0
E9A6G9T12,0,79.0,0.0
E9A6G9T13,7473,6.0,0.0
E9A6G9T14,0,80.0,0.0
E9A6G9T15,0,78.0,0.0
E9A6G9T16,0,79.0,0.0
E9A6G9T17,0,80.0,0.0
E9A6G9T18,6825,6.0,0.0
E9A6G9T19,0,80.0,0.0
E9A6G9T2,0,80.0,0.0
E9A6G9T20,0,82.0,0.0
E9A6G9T21,0,80.0,0.0
E9A6G9T22,0,80.0,0.0
E9A6G9T23,0,79.0,0.0
E9A6G9T24,0,80.0,0.0
E9A6G9T25,0,80.0,0.0
E9A6G9T26,1,79.0,0.0
E9A6G9T27,0,81.0,0.0
E9A6G9T28,0,81.0,0.0
E9A6G9T29,1,81.0,0.0
E9A6G9T3,0,78.0,0.0
E9A6G9T30,0,79.0,0.0
E9A6G9T31,0,80.0,0.0
E9A6G9T32,0,81.0,0.0
E9A6G9T33,0,81.0,0.0
E9A6G9T34,0,81.0,0.0
E9A6G9T35,0,82.0,0.0
E9A6G9T36,0,80.0,0.0
E9A6G9T37,0,79.0,0.0
E9A6G9T38,0,81.0,0.0
E9A6G9T39,0,80.0,0.0
E9A6G9T4,0,81.0,0.0
E9A6G9T40,0,80.0,0.0
E9A6G9T5,0,80.0,0.0
E9A6G9T6,0,80.0,0.0
E9A6G9T7,0,81.0,0.0
E9A6G9T8,0,79.0,0.0
E9A6G9T9,0,80.0,0.0
E9A9G1T1,0,80.0,0.0
E9A9G1T10,0,79.0,0.0
E9A9G1T11,0,79.0,0.0
E9A9G1T12,0,79.0,0.0
E9A9G1T13,0,81.0,0.0
E9A9G1T14,0,81.0,0.0
E9A9G1T15,0,80.0,0.0
E9A9G1T16,0,81.0,0.0
E9A9G1T17,0,80.0,0.0
E9A9G1T18,0,80.0,0.0
E9A9G1T19,0,80.0,0.0
E9A9G1T2,0,80.0,0.0
E9A9G1T20,0,80.0,0.0
E9A9G1T21,0,80.0,0.0
E9A9G1T22,0,81.0,0.0
E9A9G1T23,0,79.0,0.0
E9A9G1T24,0,80.0,0.0
E9A9G1T25,0,80.0,0.0
E9A9G1T26,0,81.0,0.0
E9A9G1T27,0,80.0,0.0
E9A9G1T28,0,80.0,0.0
E9A9G1T29,0,79.0,0.0
E9A9G1T3,0,81.0,0.0
E9A9G1T30,0,80.0,0.0
E9A9G1T31,0,79.0,0.0
E9A9G1T32,0,80.0,0.0
E9A9G1T33,0,80.0,0.0
E9A9G1T34,0,80.0,0.0
E9A9G1T35,0,81.0,0.0
E9A9G1T36,0,81.0,0.0
E9A9G1T37,0,80.0,0.0
E9A9G1T38,0,81.0,0.0
E9A9G1T39,0,78.0,0.0
E9A9G1T4,0,80.0,0.0
E9A9G1T40,0,79.0,0.0
E9A9G1T5,1,80.0,0.0
E9A9G1T6,0,80.0,0.0
E9A9G1T7,0,81.0,0.0
E9A9G1T8,0,80.0,0.0
E9A9G1T9,0,80.0,0.0
E9A9G4T1,1,80.0,0.0
E9A9G4T10,4693,8.0,0.0
E9A9G4T11,0,80.0,0.0
E9A9G4T12,0,79.0,0.0
E9A9G4T13,0,80.0,0.0
E9A9G4T14,0,81.0,0.0
E9A9G4T15,0,80.0,0.0
E9A9G4T16,0,80.0,0.0
E9A9G4T17,0,78.0,0.0
E9A9G4T18,0,80.0,0.0
E9A9G4T19,0,81.0,0.0
E9A9G4T2,0,81.0,0.0
E9A9G4T20,0,81.0,0.0
E9A9G4T21,0,80.0,0.0
E9A9G4T22,0,79.0,0.0
E9A9G4T23,0,80.0,0.0
E9A9G4T24,0,79.0,0.0
E9A9G4T25,0,81.0,0.0
E9A9G4T26,0,81.0,0.0
E9A9G4T27,0,80.0,0.0
E9A9G4T28,0,80.0,0.0
E9A9G4T29,0,80.0,0.0
E9A9G4T3,0,79.0,0.0
E9A9G4T30,0,82.0,0.0
E9A9G4T31,0,80.0,0.0
E9A9G4T32,0,79.0,0.0
E9A9G4T33,0,80.0,0.0
E9A9G4T34,0,80.0,0.0
E9A9G4T35,1,81.0,0.0
E9A9G4T36,0,80.0,0.0
E9A9G4T37,0,80.0,0.0
E9A9G4T38,0,80.0,0.0
E9A9G4T39,0,79.0,0.0
E9A9G4T4,0,79.0,0.0
E9A9G4T40,0,80.0,0.0
E9A9G4T5,0,79.0,0.0
E9A9G4T6,0,79.0,0.0
E9A9G4T7,0,81.0,0.0
E9A9G4T8,0,79.0,0.0
E9A9G4T9,0,80.0,0.0
E9A9G6T1,0,80.0,0.0
E9A9G6T10,0,81.0,0.0
E9A9G6T11,0,79.0,0.0
E9A9G6T12,0,78.0,0.0
E9A9G6T13,0,79.0,0.0
E9A9G6T14,0,81.0,0.0
E9A9G6T15,0,80.0,0.0
E9A9G6T16,0,80.0,0.0
E9A9G6T17,0,79.0,0.0
E9A9G6T18,0,81.0,0.0
E9A9G6T19,0,80.0,0.0
E9A9G6T2,0,79.0,0.0
E9A9G6T20,4199,15.0,0.0
E9A9G6T21,0,79.0,0.0
E9A9G6T22,0,81.0,0.0
E9A9G6T23,0,78.0,0.0
E9A9G6T24,0,80.0,0.0
E9A9G6T25,0,81.0,0.0
E9A9G6T26,0,78.0,0.0
E9A9G6T27,0,79.0,0.0
E9A9G6T28,0,80.0,0.0
E9A9G6T29,0,81.0,0.0
E9A9G6T3,0,79.0,0.0
E9A9G6T30,0,80.0,0.0
E9A9G6T31,0,80.0,0.0
E9A9G6T32,0,81.0,0.0
E9A9G6T33,0,81.0,0.0
E9A9G6T34,0,79.0,0.0
E9A9G6T35,0,79.0,0.0
E9A9G6T36,0,80.0,0.0
E9A9G6T37,0,81.0,0.0
E9A9G6T38,0,81.0,0.0
E9A9G6T39,0,80.0,0.0
E9A9G6T4,0,80.0,0.0
E9A9G6T40,0,82.0,0.0
E9A9G6T5,0,80.0,0.0
E9A9G6T6,0,79.0,0.0
E9A9G6T7,0,80.0,0.0
E9A9G6T8,0,80.0,0.0
E9A9G6T9,0,80.0,0.0
E9A9G9T1,0,81.0,0.0
E9A9G9T10,0,79.0,0.0
E9A9G9T11,0,81.0,0.0
E9A9G9T12,0,80.0,0.0
E9A9G9T13,0,80.0,0.0
E9A9G9T14,0,79.0,0.0
E9A9G9T15,0,79.0,0.0
E9A9G9T16,0,80.0,0.0
E9A9G9T17,0,79.0,0.0
E9A9G9T18,0,81.0,0.0
E9A9G9T19,0,81.0,0.0
E9A9G9T2,0,80.0,0.0
E9A9G9T20,0,80.0,0.0
E9A9G9T21,0,80.0,0.0
E9A9G9T22,0,81.0,0.0
E9A9G9T23,404,75.0,0.0
E9A9G9T24,0,81.0,0.0
E9A9G9T25,0,80.0,0.0
E9A9G9T26,0,80.0,0.0
E9A9G9T27,0,80.0,0.0
E9A9G9T28,0,79.0,0.0
E9A9G9T29,0,81.0,0.0
E9A9G9T3,0,80.0,0.0
E9A9G9T30,0,80.0,0.0
E9A9G9T31,0,78.0,0.0
E9A9G9T32,0,80.0,0.0
E9A9G9T33,0,79.0,0.0
E9A9G9T34,0,80.0,0.0
E9A9G9T35,0,80.0,0.0
E9A9G9T36,0,80.0,0.0
E9A9G9T37,0,79.0,0.0
E9A9G9T38,0,80.0,0.0
E9A9G9T39,0,79.0,0.0
E9A9G9T4,0,80.0,0.0
E9A9G9T40,0,80.0,0.0
E9A9G9T5,0,81.0,0.0
E9A9G9T6,0,81.0,0.0
E9A9G9T7,0,79.0,0.0
E9A9G9T8,0,80.0,0.0
E9A9G9T9,0,80.0,0.0
