Filename,Sum_Rewards,Steps,Q_Difference
E1A1G1T1,3792,6.0,0.0
E1A1G1T10,3782,6.0,0.0
E1A1G1T11,3816,6.0,0.0
E1A1G1T12,3847,6.0,0.0
E1A1G1T13,3836,6.0,0.0
E1A1G1T14,3752,6.0,0.0
E1A1G1T15,3847,6.0,0.0
E1A1G1T16,3829,6.0,0.0
E1A1G1T17,3869,6.0,0.0
E1A1G1T18,3823,6.0,0.0
E1A1G1T19,3837,6.0,0.0
E1A1G1T2,3834,6.0,0.0
E1A1G1T20,3804,6.0,0.0
E1A1G1T21,3846,6.0,0.0
E1A1G1T22,3750,6.0,0.0
E1A1G1T23,3847,6.0,0.0
E1A1G1T24,3771,6.0,0.0
E1A1G1T25,3865,6.0,0.0
E1A1G1T26,3843,6.0,0.0
E1A1G1T27,3812,6.0,0.0
E1A1G1T28,3778,6.0,0.0
E1A1G1T29,3756,6.0,0.0
E1A1G1T3,3775,6.0,0.0
E1A1G1T30,3807,6.0,0.0
E1A1G1T31,3830,6.0,0.0
E1A1G1T4,3853,6.0,0.0
E1A1G1T5,3847,6.0,0.0
E1A1G1T6,3873,6.0,0.0
E1A1G1T7,3893,6.0,0.0
E1A1G1T8,3864,6.0,0.0
E1A1G1T9,3840,6.0,0.0
E1A1G4T1,3785,6.0,0.0
E1A1G4T10,3813,6.0,0.0
E1A1G4T11,3849,6.0,0.0
E1A1G4T12,3836,6.0,0.0
E1A1G4T13,3826,6.0,0.0
E1A1G4T14,3885,6.0,0.0
E1A1G4T15,3829,6.0,0.0
E1A1G4T16,3907,6.0,0.0
E1A1G4T17,3821,6.0,0.0
E1A1G4T18,3836,6.0,0.0
E1A1G4T19,3778,6.0,0.0
E1A1G4T2,3869,6.0,0.0
E1A1G4T20,3880,6.0,0.0
E1A1G4T21,3844,6.0,0.0
E1A1G4T22,3839,6.0,0.0
E1A1G4T23,3867,6.0,0.0
E1A1G4T24,3880,6.0,0.0
E1A1G4T25,3800,6.0,0.0
E1A1G4T26,3761,6.0,0.0
E1A1G4T27,3774,6.0,0.0
E1A1G4T28,3817,6.0,0.0
E1A1G4T29,3740,6.0,0.0
E1A1G4T3,3806,6.0,0.0
E1A1G4T30,3826,6.0,0.0
E1A1G4T31,3762,6.0,0.0
E1A1G4T4,3905,6.0,0.0
E1A1G4T5,3850,6.0,0.0
E1A1G4T6,3811,6.0,0.0
E1A1G4T7,3827,6.0,0.0
E1A1G4T8,3745,6.0,0.0
E1A1G4T9,3772,6.0,0.0
E1A1G6T1,3827,6.0,0.0
E1A1G6T10,3840,6.0,0.0
E1A1G6T11,3878,6.0,0.0
E1A1G6T12,3825,6.0,0.0
E1A1G6T13,3865,6.0,0.0
E1A1G6T14,3738,6.0,0.0
E1A1G6T15,3834,6.0,0.0
E1A1G6T16,3849,6.0,0.0
E1A1G6T17,3807,6.0,0.0
E1A1G6T18,3826,6.0,0.0
E1A1G6T19,3789,6.0,0.0
E1A1G6T2,3887,6.0,0.0
E1A1G6T20,3795,6.0,0.0
E1A1G6T21,3814,6.0,0.0
E1A1G6T22,3837,6.0,0.0
E1A1G6T23,3717,6.0,0.0
E1A1G6T24,3875,6.0,0.0
E1A1G6T25,3904,6.0,0.0
E1A1G6T26,3809,6.0,0.0
E1A1G6T27,3809,6.0,0.0
E1A1G6T28,3834,6.0,0.0
E1A1G6T29,3753,6.0,0.0
E1A1G6T3,3793,6.0,0.0
E1A1G6T30,3788,6.0,0.0
E1A1G6T31,3777,6.0,0.0
E1A1G6T4,3804,6.0,0.0
E1A1G6T5,3849,6.0,0.0
E1A1G6T6,3850,6.0,0.0
E1A1G6T7,3869,6.0,0.0
E1A1G6T8,3760,6.0,0.0
E1A1G6T9,3825,6.0,0.0
E1A1G9T1,3808,6.0,0.0
E1A1G9T10,3837,6.0,0.0
E1A1G9T11,3815,6.0,0.0
E1A1G9T12,3882,6.0,0.0
E1A1G9T13,3834,6.0,0.0
E1A1G9T14,3793,6.0,0.0
E1A1G9T15,3801,6.0,0.0
E1A1G9T16,3821,6.0,0.0
E1A1G9T17,3805,6.0,0.0
E1A1G9T18,3730,6.0,0.0
E1A1G9T19,3857,6.0,0.0
E1A1G9T2,3834,6.0,0.0
E1A1G9T20,3791,6.0,0.0
E1A1G9T21,3761,6.0,0.0
E1A1G9T22,3793,6.0,0.0
E1A1G9T23,3813,6.0,0.0
E1A1G9T24,3811,6.0,0.0
E1A1G9T25,3783,6.0,0.0
E1A1G9T26,3822,6.0,0.0
E1A1G9T27,3765,6.0,0.0
E1A1G9T28,3843,6.0,0.0
E1A1G9T29,3868,6.0,0.0
E1A1G9T3,3833,6.0,0.0
E1A1G9T30,3784,6.0,0.0
E1A1G9T31,3853,6.0,0.0
E1A1G9T4,3785,6.0,0.0
E1A1G9T5,3829,6.0,0.0
E1A1G9T6,3811,6.0,0.0
E1A1G9T7,3792,6.0,0.0
E1A1G9T8,3794,6.0,0.0
E1A1G9T9,3763,6.0,0.0
E1A4G1T1,3779,6.0,0.0
E1A4G1T10,3803,6.0,0.0
E1A4G1T11,3783,6.0,0.0
E1A4G1T12,3806,6.0,0.0
E1A4G1T13,3766,6.0,0.0
E1A4G1T14,3788,6.0,0.0
E1A4G1T15,3814,6.0,0.0
E1A4G1T16,3820,6.0,0.0
E1A4G1T17,3838,6.0,0.0
E1A4G1T18,3819,6.0,0.0
E1A4G1T19,3852,6.0,0.0
E1A4G1T2,3726,6.0,0.0
E1A4G1T20,3790,6.0,0.0
E1A4G1T21,3766,6.0,0.0
E1A4G1T22,3788,6.0,0.0
E1A4G1T23,3819,6.0,0.0
E1A4G1T24,3822,6.0,0.0
E1A4G1T25,3799,6.0,0.0
E1A4G1T26,3837,6.0,0.0
E1A4G1T27,3751,6.0,0.0
E1A4G1T28,3817,6.0,0.0
E1A4G1T29,3828,6.0,0.0
E1A4G1T3,3836,6.0,0.0
E1A4G1T30,3820,6.0,0.0
E1A4G1T31,3821,6.0,0.0
E1A4G1T4,3808,6.0,0.0
E1A4G1T5,3819,6.0,0.0
E1A4G1T6,3781,6.0,0.0
E1A4G1T7,3778,6.0,0.0
E1A4G1T8,3704,6.0,0.0
E1A4G1T9,3716,6.0,0.0
E1A4G4T1,3786,6.0,0.0
E1A4G4T10,3804,6.0,0.0
E1A4G4T11,3800,6.0,0.0
E1A4G4T12,3814,6.0,0.0
E1A4G4T13,3798,6.0,0.0
E1A4G4T14,3742,6.0,0.0
E1A4G4T15,3835,6.0,0.0
E1A4G4T16,3794,6.0,0.0
E1A4G4T17,3805,6.0,0.0
E1A4G4T18,3842,6.0,0.0
E1A4G4T19,3833,6.0,0.0
E1A4G4T2,3788,6.0,0.0
E1A4G4T20,3819,6.0,0.0
E1A4G4T21,3727,6.0,0.0
E1A4G4T22,3811,6.0,0.0
E1A4G4T23,3762,6.0,0.0
E1A4G4T24,3811,6.0,0.0
E1A4G4T25,3832,6.0,0.0
E1A4G4T26,3791,6.0,0.0
E1A4G4T27,3847,6.0,0.0
E1A4G4T28,3782,6.0,0.0
E1A4G4T29,3782,6.0,0.0
E1A4G4T3,3807,6.0,0.0
E1A4G4T30,3772,6.0,0.0
E1A4G4T31,3799,6.0,0.0
E1A4G4T4,3769,6.0,0.0
E1A4G4T5,3737,6.0,0.0
E1A4G4T6,3760,6.0,0.0
E1A4G4T7,3803,6.0,0.0
E1A4G4T8,3742,6.0,0.0
E1A4G4T9,3786,6.0,0.0
E1A4G6T1,3756,6.0,0.0
E1A4G6T10,3694,6.0,0.0
E1A4G6T11,3782,6.0,0.0
E1A4G6T12,3842,6.0,0.0
E1A4G6T13,3728,6.0,0.0
E1A4G6T14,3773,6.0,0.0
E1A4G6T15,3741,6.0,0.0
E1A4G6T16,3799,6.0,0.0
E1A4G6T17,3759,6.0,0.0
E1A4G6T18,3731,6.0,0.0
E1A4G6T19,3711,6.0,0.0
E1A4G6T2,3789,6.0,0.0
E1A4G6T20,3754,6.0,0.0
E1A4G6T21,3703,6.0,0.0
E1A4G6T22,3682,6.0,0.0
E1A4G6T23,3730,6.0,0.0
E1A4G6T24,3841,6.0,0.0
E1A4G6T25,3695,6.0,0.0
E1A4G6T26,3803,6.0,0.0
E1A4G6T27,3703,6.0,0.0
E1A4G6T28,3799,6.0,0.0
E1A4G6T29,3733,6.0,0.0
E1A4G6T3,3756,6.0,0.0
E1A4G6T30,3724,6.0,0.0
E1A4G6T31,3705,6.0,0.0
E1A4G6T4,3735,6.0,0.0
E1A4G6T5,3795,6.0,0.0
E1A4G6T6,3784,6.0,0.0
E1A4G6T7,3770,6.0,0.0
E1A4G6T8,3742,6.0,0.0
E1A4G6T9,3781,6.0,0.0
E1A4G9T1,3590,7.0,0.0
E1A4G9T10,3510,7.0,0.0
E1A4G9T11,3529,7.0,0.0
E1A4G9T12,3512,7.0,0.0
E1A4G9T13,3501,7.0,0.0
E1A4G9T14,3647,7.0,0.0
E1A4G9T15,3549,7.0,0.0
E1A4G9T16,3573,7.0,0.0
E1A4G9T17,3513,7.0,0.0
E1A4G9T18,3512,7.0,0.0
E1A4G9T19,3518,7.0,0.0
E1A4G9T2,3491,7.0,0.0
E1A4G9T20,3612,7.0,0.0
E1A4G9T21,3560,7.0,0.0
E1A4G9T22,3506,7.0,0.0
E1A4G9T23,3549,7.0,0.0
E1A4G9T24,3578,7.0,0.0
E1A4G9T25,3521,7.0,0.0
E1A4G9T26,3523,7.0,0.0
E1A4G9T27,3627,7.0,0.0
E1A4G9T28,3566,7.0,0.0
E1A4G9T29,3632,7.0,0.0
E1A4G9T3,3536,7.0,0.0
E1A4G9T30,3543,7.0,0.0
E1A4G9T31,3569,7.0,0.0
E1A4G9T4,3599,7.0,0.0
E1A4G9T5,3549,7.0,0.0
E1A4G9T6,3544,7.0,0.0
E1A4G9T7,3589,7.0,0.0
E1A4G9T8,3569,7.0,0.0
E1A4G9T9,3554,7.0,0.0
E1A6G1T1,3765,6.0,0.0
E1A6G1T10,3758,6.0,0.0
E1A6G1T11,3858,6.0,0.0
E1A6G1T12,3764,6.0,0.0
E1A6G1T13,3746,6.0,0.0
E1A6G1T14,3743,6.0,0.0
E1A6G1T15,3867,6.0,0.0
E1A6G1T16,3841,6.0,0.0
E1A6G1T17,3778,6.0,0.0
E1A6G1T18,3813,6.0,0.0
E1A6G1T19,3758,6.0,0.0
E1A6G1T2,3736,6.0,0.0
E1A6G1T20,3860,6.0,0.0
E1A6G1T21,3837,6.0,0.0
E1A6G1T22,3844,6.0,0.0
E1A6G1T23,3721,6.0,0.0
E1A6G1T24,3805,6.0,0.0
E1A6G1T25,3795,6.0,0.0
E1A6G1T26,3758,6.0,0.0
E1A6G1T27,3827,6.0,0.0
E1A6G1T28,3762,6.0,0.0
E1A6G1T29,3834,6.0,0.0
E1A6G1T3,3803,6.0,0.0
E1A6G1T30,3826,6.0,0.0
E1A6G1T31,3823,6.0,0.0
E1A6G1T4,3786,6.0,0.0
E1A6G1T5,3779,6.0,0.0
E1A6G1T6,3839,6.0,0.0
E1A6G1T7,3821,6.0,0.0
E1A6G1T8,3835,6.0,0.0
E1A6G1T9,3754,6.0,0.0
E1A6G4T1,3654,6.0,0.0
E1A6G4T10,3699,6.0,0.0
E1A6G4T11,3700,6.0,0.0
E1A6G4T12,3745,6.0,0.0
E1A6G4T13,3689,6.0,0.0
E1A6G4T14,3787,6.0,0.0
E1A6G4T15,3635,6.0,0.0
E1A6G4T16,3643,6.0,0.0
E1A6G4T17,3662,6.0,0.0
E1A6G4T18,3803,6.0,0.0
E1A6G4T19,3725,6.0,0.0
E1A6G4T2,3799,6.0,0.0
E1A6G4T20,3707,6.0,0.0
E1A6G4T21,3765,6.0,0.0
E1A6G4T22,3701,6.0,0.0
E1A6G4T23,3770,6.0,0.0
E1A6G4T24,3663,6.0,0.0
E1A6G4T25,3697,6.0,0.0
E1A6G4T26,3688,6.0,0.0
E1A6G4T27,3706,6.0,0.0
E1A6G4T28,3701,6.0,0.0
E1A6G4T29,3713,6.0,0.0
E1A6G4T3,3699,6.0,0.0
E1A6G4T30,3675,6.0,0.0
E1A6G4T31,3726,6.0,0.0
E1A6G4T4,3791,6.0,0.0
E1A6G4T5,3670,6.0,0.0
E1A6G4T6,3697,6.0,0.0
E1A6G4T7,3708,6.0,0.0
E1A6G4T8,3750,6.0,0.0
E1A6G4T9,3732,6.0,0.0
E1A6G6T1,3597,7.0,0.0
E1A6G6T10,3637,7.0,0.0
E1A6G6T11,3704,7.0,0.0
E1A6G6T12,3639,7.0,0.0
E1A6G6T13,3667,7.0,0.0
E1A6G6T14,3586,7.0,0.0
E1A6G6T15,3591,7.0,0.0
E1A6G6T16,3721,7.0,0.0
E1A6G6T17,3657,7.0,0.0
E1A6G6T18,3626,7.0,0.0
E1A6G6T19,3622,7.0,0.0
E1A6G6T2,3641,7.0,0.0
E1A6G6T20,3624,7.0,0.0
E1A6G6T21,3655,7.0,0.0
E1A6G6T22,3667,7.0,0.0
E1A6G6T23,3577,6.0,0.0
E1A6G6T24,3655,7.0,0.0
E1A6G6T25,3589,7.0,0.0
E1A6G6T26,3630,7.0,0.0
E1A6G6T27,3632,7.0,0.0
E1A6G6T28,3561,7.0,0.0
E1A6G6T29,3652,7.0,0.0
E1A6G6T3,3637,6.0,0.0
E1A6G6T30,3695,7.0,0.0
E1A6G6T31,3604,6.0,0.0
E1A6G6T4,3619,7.0,0.0
E1A6G6T5,3610,7.0,0.0
E1A6G6T6,3726,7.0,0.0
E1A6G6T7,3633,7.0,0.0
E1A6G6T8,3637,7.0,0.0
E1A6G6T9,3630,7.0,0.0
E1A6G9T1,3268,7.0,0.0
E1A6G9T10,3218,7.0,0.0
E1A6G9T11,3282,7.0,0.0
E1A6G9T12,3247,7.0,0.0
E1A6G9T13,3255,7.0,0.0
E1A6G9T14,3306,7.0,0.0
E1A6G9T15,3228,7.0,0.0
E1A6G9T16,3286,7.0,0.0
E1A6G9T17,3301,7.0,0.0
E1A6G9T18,3239,7.0,0.0
E1A6G9T19,3218,7.0,0.0
E1A6G9T2,3222,7.0,0.0
E1A6G9T20,3258,7.0,0.0
E1A6G9T21,3226,7.0,0.0
E1A6G9T22,3336,7.0,0.0
E1A6G9T23,3252,7.0,0.0
E1A6G9T24,3340,7.0,0.0
E1A6G9T25,3235,7.0,0.0
E1A6G9T26,3261,7.0,0.0
E1A6G9T27,3211,7.0,0.0
E1A6G9T28,3344,7.0,0.0
E1A6G9T29,3263,7.0,0.0
E1A6G9T3,3225,7.0,0.0
E1A6G9T30,3226,7.0,0.0
E1A6G9T31,3242,7.0,0.0
E1A6G9T4,3236,7.0,0.0
E1A6G9T5,3254,7.0,0.0
E1A6G9T6,3275,7.0,0.0
E1A6G9T7,3253,7.0,0.0
E1A6G9T8,3256,7.0,0.0
E1A6G9T9,3219,7.0,0.0
E1A9G1T1,3701,7.0,0.0
E1A9G1T10,3695,6.0,0.0
E1A9G1T11,3699,7.0,0.0
E1A9G1T12,3592,6.0,0.0
E1A9G1T13,3637,7.0,0.0
E1A9G1T14,3629,7.0,0.0
E1A9G1T15,3650,7.0,0.0
E1A9G1T16,3673,6.0,0.0
E1A9G1T17,3687,7.0,0.0
E1A9G1T18,3654,6.0,0.0
E1A9G1T19,3631,6.0,0.0
E1A9G1T2,3654,6.0,0.0
E1A9G1T20,3659,6.0,0.0
E1A9G1T21,3675,7.0,0.0
E1A9G1T22,3646,7.0,0.0
E1A9G1T23,3588,6.0,0.0
E1A9G1T24,3668,6.0,0.0
E1A9G1T25,3615,6.0,0.0
E1A9G1T26,3652,6.0,0.0
E1A9G1T27,3688,7.0,0.0
E1A9G1T28,3606,6.0,0.0
E1A9G1T29,3661,7.0,0.0
E1A9G1T3,3695,7.0,0.0
E1A9G1T30,3625,7.0,0.0
E1A9G1T31,3609,6.0,0.0
E1A9G1T4,3650,7.0,0.0
E1A9G1T5,3718,7.0,0.0
E1A9G1T6,3652,7.0,0.0
E1A9G1T7,3652,7.0,0.0
E1A9G1T8,3694,6.0,0.0
E1A9G1T9,3647,7.0,0.0
E1A9G4T1,3413,7.0,0.0
E1A9G4T10,3354,7.0,0.0
E1A9G4T11,3497,7.0,0.0
E1A9G4T12,3358,7.0,0.0
E1A9G4T13,3522,7.0,0.0
E1A9G4T14,3440,7.0,0.0
E1A9G4T15,3445,7.0,0.0
E1A9G4T16,3409,7.0,0.0
E1A9G4T17,3470,7.0,0.0
E1A9G4T18,3426,7.0,0.0
E1A9G4T19,3413,7.0,0.0
E1A9G4T2,3370,7.0,0.0
E1A9G4T20,3449,7.0,0.0
E1A9G4T21,3410,7.0,0.0
E1A9G4T22,3394,7.0,0.0
E1A9G4T23,3408,7.0,0.0
E1A9G4T24,3453,7.0,0.0
E1A9G4T25,3420,7.0,0.0
E1A9G4T26,3381,7.0,0.0
E1A9G4T27,3487,7.0,0.0
E1A9G4T28,3442,7.0,0.0
E1A9G4T29,3474,7.0,0.0
E1A9G4T3,3454,7.0,0.0
E1A9G4T30,3357,7.0,0.0
E1A9G4T31,3445,7.0,0.0
E1A9G4T4,3404,7.0,0.0
E1A9G4T5,3440,7.0,0.0
E1A9G4T6,3442,7.0,0.0
E1A9G4T7,3417,7.0,0.0
E1A9G4T8,3491,7.0,0.0
E1A9G4T9,3405,7.0,0.0
E1A9G6T1,3247,7.0,0.0
E1A9G6T10,3299,7.0,0.0
E1A9G6T11,3255,7.0,0.0
E1A9G6T12,3145,7.0,0.0
E1A9G6T13,3276,7.0,0.0
E1A9G6T14,3263,7.0,0.0
E1A9G6T15,3202,7.0,0.0
E1A9G6T16,3178,7.0,0.0
E1A9G6T17,3243,7.0,0.0
E1A9G6T18,3240,7.0,0.0
E1A9G6T19,3285,7.0,0.0
E1A9G6T2,3258,7.0,0.0
E1A9G6T20,3320,7.0,0.0
E1A9G6T21,3274,7.0,0.0
E1A9G6T22,3278,7.0,0.0
E1A9G6T23,3236,7.0,0.0
E1A9G6T24,3201,7.0,0.0
E1A9G6T25,3239,7.0,0.0
E1A9G6T26,3274,7.0,0.0
E1A9G6T27,3275,7.0,0.0
E1A9G6T28,3265,7.0,0.0
E1A9G6T29,3247,7.0,0.0
E1A9G6T3,3217,7.0,0.0
E1A9G6T30,3285,7.0,0.0
E1A9G6T31,3249,7.0,0.0
E1A9G6T4,3253,7.0,0.0
E1A9G6T5,3231,7.0,0.0
E1A9G6T6,3227,7.0,0.0
E1A9G6T7,3211,7.0,0.0
E1A9G6T8,3281,7.0,0.0
E1A9G6T9,3214,7.0,0.0
E1A9G9T1,2779,8.0,0.0
E1A9G9T10,2741,8.0,0.0
E1A9G9T11,2711,8.0,0.0
E1A9G9T12,2790,8.0,0.0
E1A9G9T13,2849,8.0,0.0
E1A9G9T14,2801,8.0,0.0
E1A9G9T15,2740,8.0,0.0
E1A9G9T16,2732,8.0,0.0
E1A9G9T17,2766,8.0,0.0
E1A9G9T18,2747,8.0,0.0
E1A9G9T19,2702,8.0,0.0
E1A9G9T2,2784,8.0,0.0
E1A9G9T20,2724,8.0,0.0
E1A9G9T21,2751,8.0,0.0
E1A9G9T22,2732,8.0,0.0
E1A9G9T23,2715,8.0,0.0
E1A9G9T24,2706,8.0,0.0
E1A9G9T25,2761,8.0,0.0
E1A9G9T26,2629,8.0,0.0
E1A9G9T27,2741,8.0,0.0
E1A9G9T28,2658,8.0,0.0
E1A9G9T29,2722,8.0,0.0
E1A9G9T3,2745,8.0,0.0
E1A9G9T30,2753,8.0,0.0
E1A9G9T31,2819,8.0,0.0
E1A9G9T4,2800,8.0,0.0
E1A9G9T5,2790,8.0,0.0
E1A9G9T6,2760,8.0,0.0
E1A9G9T7,2746,8.0,0.0
E1A9G9T8,2729,8.0,0.0
E1A9G9T9,2733,8.0,0.0
